custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_343,145.0565,43.7938,760.0,0,41.306642430928136,0.6068241170383324
s_344,142.3036,44.5973,760.0,0,41.306642430928136,0.6068241170383324
s_345,139.9284,40.6363,760.0,0,41.306642430928136,0.6068241170383324
s_346,142.5736,44.5509,760.0,0,41.306642430928136,0.6068241170383324
s_347,142.6039,44.7433,760.0,0,41.306642430928136,0.6068241170383324
s_348,140.5659,40.2677,760.0,0,41.306642430928136,0.6068241170383324
s_349,140.6507,38.7992,760.0,0,41.306642430928136,0.6068241170383324
s_350,140.6116,39.5575,760.0,0,41.306642430928136,0.6068241170383324
s_351,142.3519,45.1266,760.0,0,41.306642430928136,0.6068241170383324
s_352,142.0795,45.0167,760.0,0,41.306642430928136,0.6068241170383324
s_353,142.0717,44.8116,760.0,0,41.306642430928136,0.6068241170383324
s_354,140.8301,39.5169,760.0,0,41.306642430928136,0.6068241170383324
s_355,140.6405,38.1802,760.0,0,41.306642430928136,0.6068241170383324
s_356,141.0118,39.1979,760.0,0,41.306642430928136,0.6068241170383324
s_357,140.1401,36.3701,760.0,0,41.306642430928136,0.6068241170383324
s_358,145.1886,44.0202,760.0,0,41.306642430928136,0.6068241170383324
s_359,140.9551,38.34,760.0,0,41.306642430928136,0.6068241170383324
s_360,144.9973,44.0699,760.0,0,41.306642430928136,0.6068241170383324
s_361,140.7428,40.3279,760.0,0,41.306642430928136,0.6068241170383324
s_362,143.5336,44.0921,343.9,0,419.4197823104912,1.5032637089706304
s_363,142.4811,44.8417,760.0,0,41.306642430928136,0.6068241170383324
s_364,140.5563,37.09,760.0,0,41.306642430928136,0.6068241170383324
s_365,142.7656,44.3207,775.5,0,36.98441506390917,0.5929690152970358
s_366,140.2372,36.3851,760.0,0,41.306642430928136,0.6068241170383324
s_367,141.1263,38.9346,760.0,0,41.306642430928136,0.6068241170383324
s_368,143.9455,44.0813,253.51,0,488.673669865552,2.1308024782848656
s_369,142.2725,44.4732,760.0,0,41.306642430928136,0.6068241170383324
s_370,142.2636,44.7284,760.0,0,41.306642430928136,0.6068241170383324
s_371,140.7227,37.4703,760.0,0,41.306642430928136,0.6068241170383324
s_372,140.9871,37.4911,760.0,0,41.306642430928136,0.6068241170383324
s_373,140.9196,37.7949,760.0,0,41.306642430928136,0.6068241170383324
s_374,142.2542,44.7745,760.0,0,41.306642430928136,0.6068241170383324
