custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
m_523,12.111,43.485,352.58,False,499.3884,2.38175
m_524,12.875,43.746,521.27,False,8.15408,0.44535
m_525,13.668,42.772,590.42,False,8.15408,0.44535
m_526,13.31,43.639,391.38,False,331.86827,1.19923
m_527,13.059,42.405,533.06,False,88.01385,0.72186
m_528,12.324,42.509,596.46,False,113.19881,0.77167
m_529,12.188,42.605,466.95,False,126.65999,0.79678
m_530,13.748,42.876,500.02,False,127.49024,0.7983
m_531,12.294,42.515,423.24,False,125.83404,0.79526
m_532,13.61,43.44,536.33,False,336.94731,1.21246
m_533,13.798,43.05,530.12,False,126.65999,0.79678
m_534,13.686,42.726,422.01,False,30.85048,0.57142
m_535,11.923,43.341,527.89,False,7.94573,0.44332
m_536,13.761,43.257,447.19,False,295.85226,1.11368
m_537,12.855,43.795,528.85,False,36.07364,0.58992
m_538,13.794,42.897,339.82,False,130.85426,0.80446
m_539,11.869,42.989,513.11,False,94.28564,0.73472
m_540,13.656,42.658,344.18,False,9.98669,0.46176
m_541,13.538,42.552,900.0,False,7.94573,0.44332
m_542,13.777,42.823,405.66,False,129.16364,0.80137
m_543,13.665,43.432,267.48,False,301.02085,1.12519
m_544,12.638,42.352,440.91,False,125.83404,0.79526
m_545,11.832,43.058,519.72,False,71.89806,0.68685
m_546,13.507,43.603,421.79,False,10.95758,0.46954
m_547,12.723,43.82,740.05,False,485.21672,2.07007
m_548,12.134,42.558,492.44,False,8.04916,0.44433
m_549,11.979,42.708,233.39,False,127.49024,0.7983
m_550,13.62,43.521,594.07,False,117.0307,0.7789
m_551,13.554,42.523,867.85,False,7.94573,0.44332
m_552,13.817,42.819,460.44,False,128.32479,0.79983
m_553,13.256,42.372,869.12,False,30.20105,0.56898
m_554,11.785,43.097,491.71,False,125.83404,0.79526
m_555,13.018,43.837,259.78,False,497.75773,2.33524
m_556,12.403,42.372,407.42,False,32.1929,0.57636
m_557,13.867,42.872,621.36,False,335.68,1.20912
m_558,12.594,43.843,500.62,False,125.83404,0.79526
m_559,12.69,43.858,699.67,False,125.83404,0.79526
m_560,12.813,42.28,845.67,False,7.94573,0.44332
m_561,12.187,43.707,609.32,False,113.19881,0.77167
m_562,13.648,42.545,516.71,False,7.99726,0.44382
m_563,11.879,43.463,302.15,False,101.6349,0.74936
m_564,12.173,42.467,434.65,False,8.31426,0.44689
m_565,11.787,43.304,374.52,False,127.49024,0.7983
m_566,11.906,42.685,560.79,False,125.83404,0.79526
m_567,12.279,42.384,427.06,False,102.32696,0.75072
m_568,12.357,42.346,328.69,False,125.83404,0.79526
m_569,12.804,42.252,645.39,False,7.94573,0.44332
m_570,12.264,42.385,435.22,False,125.01238,0.79375
m_571,11.83,42.757,506.29,False,340.7386,1.22256
m_572,12.611,43.889,593.87,False,131.70603,0.80601
m_573,13.125,42.265,900.0,False,7.94573,0.44332
m_574,12.493,43.87,492.25,False,499.3884,2.38175
m_575,12.041,43.67,557.3,False,7.94573,0.44332
m_576,12.905,43.905,237.57,False,492.87234,2.21568
m_577,12.691,42.245,521.98,False,125.83404,0.79526
m_578,13.888,42.748,439.81,False,128.32479,0.79983
m_579,12.646,43.913,327.37,False,299.72871,1.1223
m_580,12.295,42.334,476.2,False,10.11947,0.46286
m_581,12.619,42.236,544.0,False,129.16364,0.80137
m_582,11.679,43.076,583.59,False,125.83404,0.79526
m_583,13.046,42.226,666.77,False,7.94573,0.44332
m_584,12.752,42.212,760.19,False,32.1929,0.57636
m_585,12.11,42.421,413.58,False,9.98669,0.46176
m_586,12.267,42.331,487.32,False,39.85927,0.60229
m_587,13.712,42.489,597.15,False,8.04916,0.44433
m_588,11.816,42.692,352.01,False,126.65999,0.79678
m_589,12.626,43.932,418.23,False,125.83404,0.79526
m_590,12.155,43.791,547.73,False,9.79106,0.46012
m_591,11.723,43.418,547.32,False,7.94573,0.44332
m_592,13.859,42.586,477.48,False,127.49024,0.7983
m_593,12.757,43.966,376.3,False,126.65999,0.79678
m_594,13.784,42.502,569.5,False,8.20709,0.44587
m_595,12.582,42.196,379.76,False,127.49024,0.7983
m_596,12.443,42.226,378.58,False,125.83404,0.79526
m_597,11.939,43.695,425.42,False,7.94573,0.44332
m_598,12.842,42.165,653.71,False,7.94573,0.44332
m_599,12.479,42.206,321.02,False,125.83404,0.79526
m_600,12.424,42.216,430.46,False,125.83404,0.79526
m_601,12.59,42.17,460.4,False,151.53712,0.84163
m_602,13.234,42.193,575.98,False,7.94573,0.44332
m_603,11.715,42.681,298.62,False,126.65999,0.79678
m_604,12.005,43.793,729.31,False,7.94573,0.44332
m_605,12.422,43.983,472.34,False,125.83404,0.79526
m_606,12.54,42.142,468.53,False,341.99864,1.22597
m_607,11.829,42.517,479.07,False,126.65999,0.79678
m_608,12.831,42.108,702.79,False,7.94573,0.44332
m_609,12.386,43.984,440.43,False,39.57599,0.60139
m_610,11.816,43.697,445.14,False,24.95685,0.54789
m_611,12.497,42.128,473.22,False,125.83404,0.79526
m_612,12.903,42.072,561.02,False,23.10153,0.53971
m_613,12.447,42.105,504.34,False,125.83404,0.79526
m_614,14.067,42.608,416.4,False,303.60477,1.13103
m_615,12.355,44.031,250.87,False,8.10143,0.44484
m_616,12.962,42.049,867.12,False,7.94573,0.44332
m_617,12.922,42.027,530.79,False,7.94573,0.44332
m_618,13.889,42.364,433.97,False,8.26049,0.44638
m_619,11.704,43.741,537.12,False,23.10153,0.53971
m_620,12.399,44.092,279.29,False,340.7386,1.22256
m_621,13.861,42.316,646.34,False,8.10143,0.44484
m_622,12.416,44.106,262.77,False,499.3884,2.38175
m_623,12.305,44.082,421.89,False,125.83404,0.79526
m_624,12.386,44.109,275.64,False,499.3884,2.38175
m_625,13.016,41.993,512.38,False,7.94573,0.44332
m_626,12.937,41.987,605.03,False,7.94573,0.44332
m_627,13.951,42.346,426.37,False,40.1446,0.60319
m_628,13.717,42.176,493.81,False,35.31118,0.58733
m_629,12.456,44.151,203.38,False,511.85979,2.9636
m_630,13.933,42.308,467.16,False,8.31426,0.44689
m_631,13.971,42.294,522.36,False,10.11947,0.46286
m_632,13.701,42.126,900.0,False,55.72775,0.6476
m_633,12.243,44.139,331.67,False,125.83404,0.79526
m_634,14.071,42.364,402.28,False,129.16364,0.80137
m_635,13.933,42.244,402.44,False,69.41208,0.68114
m_636,14.214,42.464,254.42,False,469.74946,1.86368
m_637,12.061,44.127,502.6,False,138.67567,0.81863
m_638,14.202,42.411,497.09,False,128.32479,0.79983
m_639,12.126,44.188,238.13,False,340.7386,1.22256
m_640,12.755,41.79,760.0,False,8.81583,0.45157
m_641,12.352,42.84,441.53,False,120.17227,0.78478
s_642,13.097,42.775,423.94,False,125.83404,0.79526
m_643,12.929,43.672,451.53,False,126.65999,0.79678
m_644,12.969,43.674,425.34,False,127.49024,0.7983
m_645,13.107,43.671,484.91,False,9.35063,0.45634
m_646,13.369,42.558,538.85,False,13.6757,0.4889
m_647,11.986,43.275,781.92,False,14.05175,0.49135
m_648,13.751,43.051,573.35,False,130.00679,0.80291
m_649,13.716,42.825,338.6,False,72.40514,0.68801
m_650,12.681,42.385,648.51,False,8.15408,0.44535
m_651,13.399,43.626,494.32,False,126.65999,0.79678
m_652,12.114,42.636,677.9,False,125.83404,0.79526
m_653,12.095,42.626,596.95,False,9.92101,0.46121
m_654,12.251,42.488,582.58,False,71.89806,0.68685
m_655,13.835,42.919,440.05,False,128.32479,0.79983
m_656,12.346,42.416,329.9,False,125.01238,0.79375
m_657,12.443,43.802,411.52,False,7.94573,0.44332
m_658,13.806,42.744,417.98,False,128.32479,0.79983
m_659,11.987,42.644,460.28,False,23.42778,0.54118
m_660,13.068,42.294,900.0,False,7.94573,0.44332
m_661,12.927,42.275,302.92,False,7.94573,0.44332
m_662,11.868,42.742,446.24,False,239.8978,1.00027
m_663,13.74,42.595,502.4,False,98.90685,0.74398
m_664,13.681,42.54,501.4,False,95.58632,0.73734
m_665,13.804,42.646,468.09,False,8.31426,0.44689
m_666,13.661,42.501,626.67,False,122.5731,0.78924
m_667,11.986,43.641,525.49,False,7.94573,0.44332
m_668,12.413,42.293,479.87,False,31.07015,0.57224
m_669,11.725,43.331,484.4,False,10.25418,0.46396
m_670,12.964,42.215,530.92,False,7.94573,0.44332
m_671,12.948,42.212,542.31,False,7.94573,0.44332
m_672,12.73,42.209,437.16,False,32.1929,0.57636
m_673,11.855,42.643,561.19,False,340.7386,1.22256
s_674,12.4983,43.6956,563.48,False,17.49162,0.5118
m_675,13.958,42.751,476.81,False,510.39566,2.86004
m_676,11.912,42.55,333.05,False,151.53712,0.84163
m_677,11.925,42.535,385.49,False,145.92172,0.83163
m_678,12.29,43.894,422.71,False,119.38051,0.7833
m_679,11.686,43.469,509.3,False,8.15408,0.44535
m_680,11.822,42.566,452.13,False,156.3343,0.85014
m_681,13.048,42.135,505.49,False,7.94573,0.44332
m_682,11.56,43.234,448.57,False,125.83404,0.79526
m_683,13.918,42.533,478.01,False,127.49024,0.7983
m_684,13.824,42.441,607.06,False,8.15408,0.44535
m_685,13.727,42.364,799.38,False,7.99726,0.44382
m_686,12.491,42.143,468.68,False,125.83404,0.79526
m_687,13.978,42.58,625.82,False,8.53322,0.44896
m_688,11.617,43.478,375.28,False,125.83404,0.79526
m_689,12.91,42.094,320.94,False,7.94573,0.44332
m_690,13.575,42.254,751.11,False,7.94573,0.44332
m_691,13.084,42.098,357.85,False,7.94573,0.44332
m_692,12.194,42.219,495.99,False,126.65999,0.79678
m_693,13.968,42.518,534.43,False,126.65999,0.79678
m_694,11.771,42.509,486.07,False,8.04916,0.44433
m_695,12.407,44.027,406.86,False,321.64193,1.17356
m_696,12.197,43.962,520.61,False,7.94573,0.44332
m_697,13.777,42.333,900.0,False,499.3884,2.38175
m_698,12.447,44.063,268.77,False,125.83404,0.79526
m_699,11.568,43.523,384.19,False,333.14043,1.20251
m_700,12.623,42.054,365.17,False,125.83404,0.79526
m_701,12.095,42.216,372.51,False,126.65999,0.79678
m_702,13.991,42.474,511.32,False,139.56632,0.82023
m_703,12.318,44.042,462.9,False,125.83404,0.79526
m_704,13.019,42.04,855.88,False,294.56029,1.11084
m_705,12.806,42.023,860.78,False,26.96866,0.5563
m_706,12.896,42.017,509.09,False,24.43586,0.54563
m_707,13.73,42.236,367.54,False,495.61114,2.27943
m_708,11.531,43.564,241.93,False,298.43653,1.11941
m_709,13.899,42.325,417.16,False,33.1211,0.5797
m_710,13.033,41.981,579.01,False,7.94573,0.44332
m_711,13.78,42.221,452.06,False,8.04916,0.44433
m_712,13.874,42.275,888.17,False,7.99726,0.44382
m_713,12.798,41.964,706.0,False,7.94573,0.44332
m_714,13.679,42.154,900.0,False,481.23432,2.0081
m_715,14.104,42.464,511.82,False,127.49024,0.7983
m_716,14.05,42.398,385.54,False,129.16364,0.80137
m_717,13.022,41.956,656.52,False,120.17227,0.78478
m_718,13.911,42.276,545.06,False,8.20709,0.44587
m_719,13.771,42.184,586.68,False,7.94573,0.44332
m_720,13.874,42.242,774.73,False,8.04916,0.44433
m_721,11.328,43.321,760.0,False,125.83404,0.79526
m_722,14.138,42.454,362.33,False,130.85426,0.80446
m_723,13.735,42.148,425.47,False,8.15408,0.44535
m_724,12.994,41.933,607.06,False,7.94573,0.44332
m_725,13.833,42.171,721.34,False,114.71894,0.77455
m_726,12.959,41.906,760.0,False,87.40757,0.7206
m_727,13.914,42.214,552.55,False,125.83404,0.79526
m_728,12.892,41.887,760.0,False,7.94573,0.44332
m_729,12.134,44.147,495.08,False,125.83404,0.79526
m_730,13.813,42.102,468.07,False,124.195,0.79224
m_731,14.012,42.224,663.73,False,8.15408,0.44535
m_732,13.775,42.08,632.36,False,7.94573,0.44332
m_733,14.038,42.241,782.33,False,8.99029,0.45315
m_734,13.887,42.124,900.0,False,37.91857,0.59605
m_735,12.831,41.839,760.0,False,354.48169,1.261
m_736,12.891,41.839,760.0,False,29.98772,0.56818
m_737,12.353,44.263,760.0,False,297.14436,1.11654
m_738,13.875,42.098,423.78,False,481.23432,2.0081
m_739,14.235,42.358,566.93,False,59.40823,0.65701
m_740,14.301,42.412,483.61,False,373.90755,1.32113
m_741,14.129,42.242,794.06,False,123.38191,0.79073
m_742,12.736,41.807,760.0,False,54.94042,0.64554
m_743,12.681,41.808,760.0,False,100.26286,0.74666
m_744,11.947,44.172,419.21,False,70.39665,0.68341
m_745,12.049,44.217,760.0,False,127.49024,0.7983
m_746,12.885,41.785,760.0,False,73.42932,0.69033
m_747,13.862,42.022,775.6,False,151.53712,0.84163
m_748,12.71,41.76,760.0,False,7.94573,0.44332
m_749,12.912,41.74,760.0,False,113.19881,0.77167
m_750,13.006,41.73,760.0,False,125.83404,0.79526
m_751,12.699,41.677,760.0,False,29.98772,0.56818
m_752,13.04,41.65,760.0,False,7.94573,0.44332
m_753,14.466,42.25,760.0,False,133.42253,0.80913
