# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Berberian_et_al_1992
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc
t_1295,47.54371,33.72652,0.0074989875,0.0016753445,0.0026101945,0.0031566108
t_1296,47.54371,33.8012,0.006930626,0.0015617711,0.0025808378,0.0026624626
t_1297,47.45387,33.8012,0.0074348915,0.0016996632,0.002668595,0.003281379
t_1298,47.63354,33.8012,0.007852145,0.0019007702,0.0028756552,0.0034430195
t_1299,47.54371,33.87582,0.0074705337,0.0018161397,0.0028532543,0.002835802
t_13,51.31663,33.72652,0.0075008497,0.0019775413,0.003117878,0.0031931582
t_130,52.57427,33.87582,0.008606696,0.0019300543,0.0027144314,0.0028918975
t_1300,47.18438,33.65178,0.0062440834,0.0011516075,0.0020343522,0.0021358354
t_1301,47.27421,33.65178,0.007207119,0.0014399678,0.002298822,0.0027623367
t_1302,47.36404,33.65178,0.005859042,0.0010878688,0.0020128728,0.0022403689
t_1303,47.36404,33.72652,0.007187829,0.0015243205,0.002444132,0.0030097766
t_1304,47.18438,33.72652,0.009201818,0.0021251258,0.0028425886,0.00286693
t_1305,47.27421,33.72652,0.0075153923,0.0015993757,0.0024803665,0.002938888
t_1306,47.36404,33.8012,0.007611987,0.001729756,0.002667628,0.003203967
t_1307,47.18438,33.8012,0.006671946,0.0013823563,0.002337152,0.002415028
t_1308,47.27421,33.8012,0.0077749244,0.0017545923,0.0026609285,0.003127066
t_1309,47.36404,33.87582,0.007147959,0.001649518,0.0026681162,0.0027024613
t_131,52.75394,33.87582,0.009173562,0.0020159038,0.0026958426,0.0027002792
t_1310,47.63354,33.87582,0.006951898,0.0016646249,0.0027562275,0.002905324
t_1311,47.45387,33.87582,0.007682022,0.0018601788,0.0028610483,0.003494592
t_1312,47.54371,33.95037,0.0072636986,0.0018200144,0.0029272444,0.0030214111
t_1313,47.63354,33.95037,0.007111302,0.0017942131,0.002933767,0.0030958804
t_1314,47.45387,33.95037,0.0069772033,0.0016902545,0.0027936236,0.0029490707
t_1315,47.54371,34.02485,0.007278311,0.0019037933,0.003069515,0.0032202643
t_1316,47.63354,34.02485,0.007249387,0.0019235387,0.003115114,0.0033000764
t_1317,47.45387,34.02485,0.007149909,0.0018262775,0.0029774043,0.003142739
t_1318,47.45387,34.09927,0.007289575,0.0019580275,0.0031613233,0.0033498711
t_1319,47.54371,34.09927,0.007421394,0.002041044,0.003259836,0.0034334548
t_132,52.6641,33.95037,0.0084897755,0.0019083518,0.0027119394,0.0029303974
t_1320,47.72337,33.87582,0.007191124,0.0017762521,0.0028749616,0.0029768958
t_1321,47.8132,33.87582,0.008168907,0.00216963,0.0032097693,0.003851006
t_1322,47.90303,33.87582,0.008305995,0.0022588244,0.003306905,0.0039468054
t_1323,47.8132,33.95037,0.007991542,0.0021916796,0.0033076454,0.0041046725
t_1324,47.90303,33.95037,0.00821505,0.0023175809,0.003434902,0.0042073545
t_1325,47.72337,33.95037,0.0072638597,0.001879842,0.0030323232,0.003172561
t_1326,47.8132,34.02485,0.008446739,0.0024745893,0.0036053471,0.004376613
t_1327,47.90303,34.02485,0.00866299,0.0026077323,0.0037378732,0.004486736
t_1328,47.72337,34.02485,0.0073393676,0.0019893625,0.0031990728,0.0033822765
t_1329,47.8132,34.09927,0.007560956,0.002198081,0.003484234,0.0036980552
t_133,52.57427,33.95037,0.007997983,0.0017972188,0.0026690564,0.0030507483
t_1330,47.18438,33.87582,0.009416504,0.0023905064,0.0031600008,0.0032422324
t_1331,47.27421,33.87582,0.006614053,0.0014510757,0.0024764524,0.0026360117
t_1332,47.27421,33.95037,0.007647233,0.0018654043,0.0028790233,0.0035414507
t_1333,47.18438,33.95037,0.009050542,0.002344453,0.0032013636,0.0034483077
t_1334,47.36404,33.95037,0.008053119,0.002045086,0.0030451312,0.0036330188
t_1335,47.18438,34.02485,0.008061321,0.0020612327,0.00306842,0.0036677232
t_1336,47.36404,34.02485,0.007110826,0.001782741,0.0029121838,0.0030651253
t_1337,47.27421,34.02485,0.008539472,0.0022823967,0.0032649422,0.0037693426
t_1338,47.18438,34.09927,0.010706761,0.0032939909,0.0039914898,0.003944521
t_1339,47.36404,34.09927,0.0072424538,0.0019080444,0.0030886887,0.003264946
t_134,52.75394,33.95037,0.0061040255,0.0011493503,0.0020651438,0.0022282861
t_1340,47.63354,34.09927,0.007838869,0.0022431945,0.0034520088,0.0035190429
t_1341,47.45387,34.17363,0.008209872,0.0024208673,0.003606965,0.003571228
t_1342,47.54371,34.17363,0.008280163,0.0024894823,0.0036953816,0.0036621522
t_1343,47.63354,34.17363,0.0069466266,0.0019660273,0.003312174,0.0037539904
t_1344,47.45387,34.24791,0.007951294,0.0024071636,0.003689092,0.0038077517
t_1345,47.63354,34.24791,0.009588015,0.0032555233,0.0043830625,0.0050573205
t_1346,47.54371,34.24791,0.007952059,0.0024460186,0.003758023,0.00390743
t_1347,47.54371,34.32214,0.007910632,0.0025273513,0.003919942,0.0041700588
t_1348,47.45387,34.32214,0.0088326065,0.0029141966,0.004166406,0.0051260423
t_1349,47.63354,34.32214,0.007961106,0.002589569,0.004009503,0.004277148
t_135,52.6641,34.02485,0.008517491,0.0019880333,0.0028235505,0.0030879215
t_1350,47.90303,34.09927,0.0068342467,0.0019328578,0.0032963336,0.0037916685
t_1351,47.72337,34.09927,0.0066794264,0.0018124294,0.00312877,0.003607212
t_1352,47.8132,34.17363,0.007477739,0.0022536062,0.0036201759,0.003946145
t_1353,47.90303,34.17363,0.007481696,0.0022907197,0.0036867762,0.004046669
t_1354,47.72337,34.17363,0.0069503845,0.001998575,0.0033725435,0.003848621
t_1355,47.72337,34.24791,0.0070040007,0.0020840527,0.0035341769,0.004107804
t_1356,47.8132,34.24791,0.00820346,0.0026785492,0.0040536197,0.004212569
t_1357,47.90303,34.24791,0.007992359,0.002620075,0.0040496006,0.0043205842
t_1358,47.72337,34.32214,0.0075767,0.0024498268,0.0039382847,0.0043863705
t_1359,47.8132,34.32214,0.008160088,0.0027653729,0.004229341,0.0044989926
t_136,52.57427,34.02485,0.00588963,0.001193131,0.0022135652,0.002548673
t_1360,47.27421,34.09927,0.008311058,0.0022860204,0.003347387,0.0040122983
t_1361,47.18438,34.17363,0.0072892364,0.001934485,0.003118521,0.003287563
t_1362,47.36404,34.17363,0.009287485,0.0028479672,0.0038753562,0.004390863
t_1363,47.27421,34.17363,0.007497804,0.002052413,0.0032494306,0.003383542
t_1364,47.27421,34.24791,0.007994049,0.0023426127,0.0035598841,0.0036022356
t_1365,47.36404,34.24791,0.007972628,0.00237574,0.0036255792,0.0037058603
t_1366,47.18438,34.24791,0.009272048,0.00285092,0.0038854284,0.0044149845
t_1367,47.27421,34.32214,0.011426488,0.0041473745,0.0048770476,0.004895311
t_1368,47.18438,34.32214,0.01129915,0.0040038885,0.004734242,0.00474892
t_1369,47.36404,34.32214,0.010224678,0.0035495856,0.004554913,0.0049850014
t_137,52.75394,34.02485,0.008941455,0.0020782256,0.002844387,0.0029617397
t_1370,47.90303,34.32214,0.008156872,0.0028060188,0.004304531,0.0046151415
t_1371,47.90303,34.3963,0.012150535,0.0052372813,0.0060634715,0.0062261224
t_1372,47.8132,34.3963,0.00874933,0.0031778098,0.0046587945,0.004807058
t_1373,47.72337,34.3963,0.00774288,0.0026282968,0.00419017,0.004685901
t_1374,47.90303,34.47039,0.008623721,0.003281839,0.004916771,0.0052732523
t_1375,47.72337,34.47039,0.009789979,0.0038258876,0.005199221,0.0063222745
t_1376,47.8132,34.47039,0.008832447,0.0033469321,0.004913387,0.0051386496
t_1377,47.90303,34.54441,0.010388001,0.004453625,0.0058912244,0.007120998
t_1378,47.72337,34.54441,0.008774627,0.003393531,0.005031908,0.005355306
t_1379,47.8132,34.54441,0.009062347,0.0036060216,0.0052433894,0.0054958477
t_138,52.6641,34.09927,0.008294083,0.0019809674,0.0028733425,0.0032528436
t_1380,47.45387,34.3963,0.012256254,0.004973008,0.0056096017,0.005527712
t_1381,47.54371,34.3963,0.011633092,0.004630703,0.0054675397,0.005619064
t_1382,47.63354,34.3963,0.007834502,0.0026330221,0.004151657,0.0045684353
t_1383,47.54371,34.47039,0.009431734,0.00351817,0.004878985,0.0059989416
t_1384,47.63354,34.47039,0.0096975975,0.0037191035,0.005072246,0.0061619948
t_1385,47.45387,34.47039,0.012777491,0.005518166,0.006066925,0.0058964756
t_1386,47.45387,34.54441,0.00842926,0.0030568098,0.00461429,0.0049286773
t_1387,47.54371,34.54441,0.012074408,0.005263628,0.0061467392,0.0064056558
t_1388,47.63354,34.54441,0.01030628,0.00421835,0.0055503976,0.0065854066
t_1389,47.45387,34.61837,0.0127418935,0.0058397865,0.006574083,0.0067121754
t_139,52.57427,34.09927,0.009824288,0.0026299895,0.0033749961,0.0034296347
t_1390,46.82505,34.32214,0.010435552,0.0032622325,0.0040523955,0.0041141408
t_1391,46.55556,34.32214,0.0070657744,0.0017107634,0.0027991121,0.002920718
t_1392,46.73522,34.32214,0.010961335,0.003461961,0.004121141,0.0040140213
t_1393,46.64539,34.32214,0.008047765,0.0021156012,0.0031606567,0.003827627
t_1394,46.64539,34.3963,0.010429386,0.0032289026,0.0040073935,0.004050934
t_1395,46.73522,34.3963,0.011113299,0.0036612514,0.0043346705,0.004251933
t_1396,46.82505,34.3963,0.008167178,0.0023529348,0.003509361,0.004361819
t_1397,46.55556,34.3963,0.0078081987,0.0020500848,0.0031334849,0.0038987556
t_1398,46.64539,34.47039,0.010859569,0.003562575,0.004305768,0.0043338104
t_1399,46.55556,34.47039,0.010391691,0.0032443972,0.0040436564,0.0041216398
t_14,51.2268,33.72652,0.00796907,0.002190847,0.0033129728,0.004126208
t_140,52.48444,33.87582,0.008580944,0.0019734446,0.0027850678,0.0030061614
t_1400,46.91489,34.3963,0.009797329,0.0031384528,0.0041180626,0.004519717
t_1401,47.09455,34.3963,0.009236341,0.0030011442,0.0041315686,0.0048379134
t_1402,47.00472,34.3963,0.009681148,0.0031497579,0.0041807704,0.004678589
t_1403,46.91489,34.47039,0.009054412,0.0028998142,0.0040463624,0.004795545
t_1404,47.09455,34.47039,0.009320022,0.0031564112,0.004341613,0.005142509
t_1405,46.82505,34.47039,0.0105933845,0.0035816177,0.004444772,0.004623782
t_1406,47.00472,34.47039,0.011747643,0.0044047795,0.005079676,0.0050235987
t_1407,46.91489,34.54441,0.011945175,0.004588151,0.0052342564,0.0051438725
t_1408,47.09455,34.54441,0.008196364,0.0027207625,0.004129712,0.004329966
t_1409,47.00472,34.54441,0.012061761,0.004752866,0.0054054824,0.0053346152
t_141,52.39461,33.87582,0.008794079,0.0021010162,0.0029167447,0.003122655
t_1410,46.46573,34.47039,0.008278962,0.0022541394,0.0033064114,0.003959996
t_1411,46.28606,34.47039,0.007537043,0.0018636831,0.0029102156,0.0028891582
t_1412,46.28606,34.54441,0.007856666,0.0020493537,0.0031155907,0.0038441063
t_1413,46.46573,34.54441,0.008537744,0.0024418805,0.0035160368,0.004181406
t_1414,46.3759,34.54441,0.007915764,0.002130294,0.0032299245,0.004010648
t_1415,46.28606,34.61837,0.0077677425,0.0020864909,0.0032085616,0.0032083273
t_1416,46.46573,34.61837,0.0075070607,0.0021002511,0.0033295136,0.0034964278
t_1417,46.3759,34.61837,0.007467204,0.002027789,0.0032168343,0.0033504595
t_1418,46.3759,34.69227,0.0076137376,0.0021572208,0.0033881636,0.0035320246
t_1419,46.28606,34.69227,0.007942119,0.002228051,0.0033842833,0.0033789307
t_142,52.30478,33.95037,0.00893725,0.0022914861,0.003157061,0.0034275793
t_1420,46.73522,34.47039,0.011110651,0.003780396,0.0045040348,0.004503181
t_1421,46.64539,34.54441,0.01151078,0.0040522683,0.0046987836,0.0045846784
t_1422,46.82505,34.54441,0.00874741,0.0027957398,0.0040074904,0.00490071
t_1423,46.73522,34.54441,0.011316711,0.004023544,0.0047532083,0.004768357
t_1424,46.55556,34.54441,0.008531287,0.0025040868,0.0036186958,0.004356137
t_1425,46.64539,34.61837,0.01161034,0.004237691,0.004912302,0.004848879
t_1426,46.55556,34.61837,0.011074459,0.0038314317,0.004592435,0.004653601
t_1427,46.73522,34.61837,0.008822563,0.00286327,0.0040859515,0.004992864
t_1428,46.82505,34.61837,0.007793059,0.0024537337,0.003840679,0.004113914
t_1429,46.64539,34.69227,0.01097794,0.003994407,0.0048700524,0.005070811
t_143,52.48444,33.95037,0.007309907,0.0016213543,0.0025721695,0.0031738577
t_1430,47.00472,34.61837,0.00842308,0.002871624,0.0042855497,0.004437962
t_1431,46.91489,34.61837,0.011841954,0.0046634087,0.0054006497,0.0054564155
t_1432,47.09455,34.61837,0.0087581035,0.0031033002,0.0045218654,0.004602176
t_1433,46.91489,34.69227,0.008146135,0.0027723156,0.0042466335,0.004534072
t_1434,47.09455,34.69227,0.009969679,0.0038766533,0.005181739,0.00617451
t_1435,47.00472,34.69227,0.009400548,0.0034844484,0.004838222,0.005948025
t_1436,47.00472,34.7661,0.007911557,0.0028162012,0.0044532507,0.0050016856
t_1437,46.91489,34.7661,0.009428118,0.0035404495,0.0049171755,0.0060693747
t_1438,47.09455,34.7661,0.00782745,0.0028351378,0.0045378907,0.0051977653
t_1439,47.00472,34.83986,0.007754089,0.002760256,0.004514236,0.0053085242
t_144,52.39461,33.95037,0.008643122,0.0021254371,0.0029947634,0.0032995406
t_1440,46.82505,34.69227,0.008056955,0.002665362,0.004097757,0.004358688
t_1441,46.73522,34.69227,0.009290097,0.00319403,0.004415281,0.005284511
t_1442,46.55556,34.69227,0.008721301,0.0027700933,0.0039761276,0.0048617003
t_1443,46.73522,34.7661,0.008396883,0.0028556734,0.0042700386,0.0044294465
t_1444,46.82505,34.7661,0.009873537,0.0036977276,0.004942964,0.005828336
t_1445,46.55556,34.7661,0.007729585,0.0024081394,0.003786828,0.004066516
t_1446,46.64539,34.7661,0.008530878,0.0028482284,0.004192493,0.004245844
t_1447,46.55556,34.83986,0.008702981,0.0029506355,0.004286124,0.0042922073
t_1448,46.82505,34.83986,0.010142788,0.0039742556,0.005245844,0.006172007
t_1449,46.73522,34.83986,0.007837604,0.0026751242,0.0042264173,0.0046854406
t_145,52.48444,34.02485,0.007772995,0.001839052,0.0027978432,0.003350026
t_1450,46.46573,34.69227,0.007663031,0.0022384198,0.0035117287,0.0036895152
t_1451,46.3759,34.7661,0.007657833,0.0022486304,0.003531892,0.0037218963
t_1452,46.28606,34.7661,0.007381106,0.0020728023,0.0033297709,0.0035570413
t_1453,46.46573,34.7661,0.008061986,0.0024895463,0.0037841098,0.0038917814
t_1454,46.3759,34.83986,0.008672146,0.0027779918,0.004009985,0.004948811
t_1455,46.28606,34.83986,0.007478374,0.0021813991,0.0034858603,0.003742758
t_1456,46.46573,34.83986,0.008014753,0.0025504658,0.0039120074,0.004103424
t_1457,46.3759,34.91355,0.007991376,0.0025487747,0.003919608,0.004127098
t_1458,46.46573,34.91355,0.00857001,0.002899049,0.004261093,0.0043246024
t_1459,46.55556,34.91355,0.008076459,0.0027366965,0.00421671,0.0045285104
t_146,52.39461,34.02485,0.009262717,0.002444708,0.0032841647,0.0034856186
t_1460,46.64539,34.83986,0.008189491,0.002775962,0.0042311624,0.0044863187
t_1461,46.64539,34.91355,0.008546995,0.0030482865,0.0045342385,0.0047385846
t_1462,46.82505,34.91355,0.007674806,0.002743452,0.004454629,0.0051758983
t_1463,46.73522,34.91355,0.009228104,0.0034925344,0.004943715,0.004954513
t_1464,46.55556,34.98718,0.008301884,0.0029371558,0.004464225,0.0047756387
t_1465,46.64539,34.98718,0.008969714,0.0033713977,0.0048761084,0.0050029336
t_1466,46.82505,34.98718,0.007854637,0.0028370582,0.004635783,0.005477595
t_1467,46.73522,34.98718,0.0077116448,0.0026962922,0.004436092,0.00523705
t_1468,46.55556,35.06075,0.008492759,0.0031281116,0.0047075152,0.00503372
t_1469,46.82505,35.06075,0.008040036,0.0030170784,0.0048935795,0.005794678
t_147,52.30478,34.02485,0.009277703,0.0025139223,0.003380451,0.0036239505
t_1470,46.91489,34.83986,0.0078035737,0.002791595,0.0044669113,0.005097076
t_1471,47.09455,34.83986,0.0078810165,0.0028865915,0.004692735,0.0055228863
t_1472,47.00472,34.91355,0.007945727,0.0030047528,0.004828034,0.0056330073
t_1473,47.09455,34.91355,0.008081739,0.0031349037,0.0050158193,0.0058674198
t_1474,46.91489,34.91355,0.008541485,0.0032825186,0.0049647703,0.0054022763
t_1475,46.91489,34.98718,0.007998958,0.0029919497,0.0048487377,0.0057241013
t_1476,47.00472,34.98718,0.010040547,0.0043748002,0.005978909,0.005975906
t_1477,47.09455,34.98718,0.010262282,0.0046160477,0.0062503903,0.007867545
t_1478,46.91489,35.06075,0.008646165,0.0035581437,0.005422112,0.0060630925
t_1479,47.09455,35.06075,0.008506338,0.0035310464,0.005598338,0.0066184117
t_148,52.48444,34.09927,0.009609282,0.0026091037,0.0034135154,0.0035349848
t_1480,46.28606,34.91355,0.00689266,0.0019719657,0.0033775375,0.0039361427
t_1481,46.3759,34.98718,0.008476254,0.0028607072,0.0042396677,0.0043426254
t_1482,46.46573,34.98718,0.008078059,0.0027472023,0.004234891,0.0045554643
t_1483,46.28606,34.98718,0.00770735,0.0024239202,0.003825317,0.004137241
t_1484,46.3759,35.06075,0.008151947,0.0027873411,0.0042701187,0.004566813
t_1485,46.46573,35.06075,0.008338965,0.0029633588,0.0044918917,0.0047960724
t_1486,46.28606,35.06075,0.007826948,0.0025531312,0.004004831,0.004346023
t_1487,46.3759,35.13425,0.00825135,0.0029202793,0.0044601723,0.004799578
t_1488,46.46573,35.13425,0.008473643,0.0031226212,0.0047080973,0.005046391
t_1489,46.28606,35.13425,0.007956607,0.0026909066,0.0041933646,0.0045623695
t_149,52.39461,34.09927,0.009568569,0.0026608594,0.0035009177,0.0036812609
t_1490,45.56741,34.3963,0.0076715928,0.0014454379,0.0022001823,0.002445352
t_1491,45.65724,34.47039,0.006803925,0.0012981584,0.002156392,0.0021243514
t_1492,45.56741,34.47039,0.0074420148,0.0014298075,0.0022251266,0.0025613126
t_1493,45.65724,34.54441,0.0075251074,0.0015526926,0.0024016001,0.0028097136
t_1494,45.65724,34.61837,0.0074896,0.0015931684,0.0024760375,0.0029422906
t_1495,46.1064,34.3963,0.007874637,0.0018097319,0.0027205066,0.0031828282
t_1496,46.01657,34.3963,0.0072224857,0.0015502821,0.0024762892,0.0030501445
t_1497,46.01657,34.47039,0.0071783024,0.0015914947,0.002558,0.002540942
t_1498,46.19623,34.47039,0.0076247677,0.0018418808,0.002846163,0.0034965782
t_1499,46.1064,34.47039,0.008048257,0.0019347864,0.0028694049,0.0033500062
t_15,51.13697,33.72652,0.009966781,0.0030852766,0.0039763525,0.0042182375
t_150,52.12511,33.87582,0.00941766,0.0025058903,0.0033251771,0.0034832808
t_1500,46.01657,34.54441,0.0072077694,0.0016569705,0.002660969,0.002671032
t_1501,46.19623,34.54441,0.0076990006,0.0019340158,0.0029758553,0.0036820325
t_1502,46.1064,34.54441,0.009016193,0.0023656385,0.0032420405,0.0035245754
t_1503,46.01657,34.61837,0.006959365,0.0016295898,0.0026893534,0.00280655
t_1504,46.19623,34.61837,0.007423817,0.0018990483,0.0030079396,0.003070228
t_1505,45.92674,34.54441,0.0073973145,0.0016678587,0.0026241352,0.0032239791
t_1506,45.83691,34.54441,0.009570005,0.00237163,0.0030874931,0.003115062
t_1507,45.74708,34.61837,0.0075217136,0.0016568588,0.0025712743,0.003084289
t_1508,45.83691,34.61837,0.008908374,0.0021929478,0.0030190053,0.0032317115
t_1509,45.92674,34.61837,0.007303109,0.0016930148,0.0026938384,0.0026811198
t_151,52.21495,33.87582,0.009147194,0.002342131,0.0031695077,0.0033614635
t_1510,45.74708,34.69227,0.007413384,0.0016755842,0.0026322897,0.0032307713
t_1511,45.83691,34.69227,0.008336776,0.0020525896,0.0029700978,0.0033880882
t_1512,45.92674,34.69227,0.007688827,0.0018841178,0.0028960574,0.003551472
t_1513,45.74708,34.7661,0.0068048146,0.001528785,0.0025579066,0.0026793017
t_1514,45.92674,34.7661,0.007027478,0.0017092467,0.0028085196,0.0029504541
t_1515,46.1064,34.61837,0.0070957527,0.0017274906,0.002818463,0.0029362722
t_1516,46.01657,34.69227,0.0071178437,0.0017397194,0.002832669,0.002947556
t_1517,46.19623,34.69227,0.008246199,0.0022847462,0.0033672715,0.0040780297
t_1518,46.1064,34.69227,0.0074658543,0.0019213241,0.0030318878,0.0030866086
t_1519,46.1064,34.7661,0.007662843,0.0020605698,0.0032017678,0.0032430552
t_152,52.12511,33.95037,0.008103649,0.002085154,0.003093525,0.0036896972
t_1520,46.01657,34.7661,0.00770285,0.0020129697,0.0031067461,0.0030940657
t_1521,46.19623,34.7661,0.007365813,0.00200642,0.003217025,0.0033974003
t_1522,46.1064,34.83986,0.0075878943,0.0020971906,0.003292721,0.0034056415
