# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:Berberian_et_al_1992, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014
t_1242,48.44202,33.95037,0.00503645,0.003608452,0.0056517036,0.005755934
t_1243,48.53185,33.95037,0.005149554,0.0036948181,0.005776107,0.0058798944
t_1244,48.35219,33.95037,0.004971961,0.0035672814,0.005562581,0.00569227
t_1245,48.44202,34.02485,0.005312785,0.0038130544,0.005963909,0.006055545
t_1246,48.53185,34.02485,0.0063095726,0.00474232,0.0067197187,0.007319007
t_1247,48.35219,34.02485,0.005137876,0.0036733744,0.005793419,0.005856259
t_1248,48.44202,34.09927,0.009405456,0.007871653,0.008814117,0.0113161225
t_1249,48.53185,34.09927,0.006657499,0.0050038877,0.0070904433,0.00769159
t_125,52.12511,33.72652,0.0049766735,0.0039361115,0.004952195,0.0060416018
t_1250,48.17253,34.02485,0.007820094,0.006401394,0.00750979,0.00941566
t_1251,47.99286,34.02485,0.005607943,0.0042168554,0.0059615416,0.006566647
t_1252,48.0827,34.02485,0.0048486562,0.0034633053,0.0054565673,0.0055454276
t_1253,48.17253,34.09927,0.0053394483,0.0038450093,0.005961761,0.00609632
t_1254,47.99286,34.09927,0.0049769874,0.0035529197,0.0056151026,0.0056801257
t_1255,48.26236,34.09927,0.005542876,0.0040112007,0.006152384,0.006331007
t_1256,48.0827,34.09927,0.008252742,0.0068016094,0.0078646215,0.009937264
t_1257,48.26236,34.17363,0.009388808,0.00783084,0.008841422,0.011275958
t_1258,48.17253,34.17363,0.005822527,0.0042358804,0.00642568,0.006648538
t_1259,47.99286,34.17363,0.0063292724,0.0047879117,0.006691923,0.007374328
t_126,52.21495,33.8012,0.0036541517,0.0026311432,0.0040713046,0.00427834
t_1260,48.35219,34.09927,0.0060742428,0.0044894423,0.0065771434,0.006987278
t_1261,48.53185,34.17363,0.006640365,0.0049029067,0.0072110123,0.0075782486
t_1262,48.44202,34.17363,0.006509747,0.004806263,0.0070638843,0.007440955
t_1263,48.35219,34.17363,0.007321389,0.0056544943,0.0075783646,0.008551801
t_1264,48.44202,34.24791,0.007944376,0.006153517,0.008210008,0.00923577
t_1265,48.53185,34.24791,0.00838241,0.0065608365,0.008567598,0.009770188
t_1266,48.35219,34.24791,0.008690282,0.0069585103,0.008642426,0.010250028
t_1267,48.44202,34.32214,0.011024823,0.009256141,0.010360576,0.013125638
t_1268,48.53185,34.32214,0.012083006,0.010350964,0.011074917,0.014443206
t_1269,48.35219,34.32214,0.0073539843,0.005494583,0.007892067,0.008389828
t_127,52.03528,33.8012,0.0054144785,0.00430283,0.0053631496,0.006559894
t_1270,48.0827,34.17363,0.0055457116,0.0040029516,0.006181985,0.0063238153
t_1271,47.99286,34.24791,0.0059878565,0.004376146,0.00657032,0.0068430495
t_1272,48.0827,34.24791,0.006051394,0.00441315,0.0066668056,0.0069005135
t_1273,48.17253,34.24791,0.009533319,0.007919662,0.009036001,0.011410742
t_1274,48.26236,34.24791,0.0065146256,0.004796513,0.007098203,0.007432243
t_1275,48.0827,34.32214,0.009844158,0.008182793,0.009336252,0.011758033
t_1276,48.17253,34.32214,0.010374544,0.008703673,0.009730961,0.012406296
t_1277,48.26236,34.32214,0.009858981,0.0081118625,0.009491745,0.011704759
t_1278,47.99286,34.32214,0.0065498385,0.0048412574,0.007099131,0.007488857
t_1279,48.26236,34.3963,0.0072781676,0.005377478,0.007940839,0.008247299
t_128,52.12511,33.8012,0.0051675015,0.004082038,0.005155347,0.0062568453
t_1280,47.99286,34.3963,0.0071394257,0.005333967,0.0076573114,0.008165536
t_1281,48.17253,34.3963,0.008911362,0.0070579876,0.0089947255,0.010415585
t_1282,48.0827,34.3963,0.0077286363,0.005887809,0.008130175,0.008902096
t_1283,47.99286,34.47039,0.010802379,0.009012067,0.010236619,0.012834838
t_1284,48.17253,34.47039,0.010615289,0.008717272,0.010283924,0.012511766
t_1285,48.26236,34.47039,0.01242506,0.010603465,0.011468774,0.014784586
t_1286,48.0827,34.47039,0.009616804,0.007718855,0.009569096,0.011265771
t_1287,48.17253,34.54441,0.008256214,0.0061742696,0.008904367,0.009329486
t_1288,47.99286,34.54441,0.009485319,0.0075089596,0.00959713,0.011022936
t_1289,48.26236,34.54441,0.009071899,0.006932398,0.009539491,0.010320989
t_129,52.03528,33.87582,0.0056297095,0.0044693444,0.005589975,0.006802244
t_1290,47.54371,33.65178,0.0036326956,0.0026530281,0.0039837062,0.0042936094
t_1291,47.45387,33.65178,0.0032776226,0.0023311512,0.0036996326,0.003833826
t_1292,47.63354,33.65178,0.004324293,0.0033035586,0.004495222,0.0051942645
t_1293,47.45387,33.72652,0.0035841323,0.0025825333,0.0039885724,0.004204672
t_1294,47.63354,33.72652,0.0035714977,0.002538997,0.004028319,0.004154968
t_1295,47.54371,33.72652,0.0036423001,0.0026222172,0.004056286,0.0042665564
t_1296,47.54371,33.8012,0.0034967333,0.002444454,0.0040116175,0.0040294337
t_1297,47.45387,33.8012,0.003709833,0.00266028,0.004147236,0.0043298425
t_1298,47.63354,33.8012,0.0040745907,0.0029750492,0.0044684266,0.0047827135
t_1299,47.54371,33.87582,0.0039668744,0.002842587,0.0044343993,0.0046081007
t_13,51.31663,33.72652,0.004327442,0.0030952094,0.004846028,0.0049900487
t_130,52.57427,33.87582,0.0039985464,0.0030208838,0.004216008,0.0047919233
t_1300,47.18438,33.65178,0.0026569501,0.001802474,0.0031624387,0.0030528104
t_1301,47.27421,33.65178,0.0031661917,0.00225381,0.0035725404,0.0037126576
t_1302,47.36404,33.65178,0.0025562881,0.0017027113,0.0031293232,0.0029159384
t_1303,47.36404,33.72652,0.003360508,0.002385837,0.0037985533,0.003920574
t_1304,47.18438,33.72652,0.004306134,0.0033262062,0.004413568,0.005201774
t_1305,47.27421,33.72652,0.0034674157,0.0025033122,0.0038543588,0.0040787817
t_1306,47.36404,33.8012,0.0037420865,0.0027073808,0.004145394,0.0043899086
t_1307,47.18438,33.8012,0.0031270962,0.0021636374,0.003632928,0.0036028286
t_1308,47.27421,33.8012,0.0037639963,0.0027462542,0.0041346587,0.004435439
t_1309,47.36404,33.87582,0.0036549487,0.002581794,0.0041470183,0.0042280555
t_131,52.75394,33.87582,0.0040864646,0.0031552538,0.0041856184,0.0049482468
t_1310,47.63354,33.87582,0.003726681,0.002605439,0.004284454,0.004278773
t_1311,47.45387,33.87582,0.00401995,0.002911516,0.0044460786,0.004698244
t_1312,47.54371,33.95037,0.004022539,0.0028486515,0.004549935,0.004632441
t_1313,47.63354,33.95037,0.0039924677,0.002808268,0.004560396,0.0045813103
t_1314,47.45387,33.95037,0.0037804532,0.0026455538,0.0043425933,0.0043392167
t_1315,47.54371,34.02485,0.0042091664,0.0029797808,0.004771276,0.0048325816
t_1316,47.63354,34.02485,0.0042592976,0.0030106858,0.0048422986,0.0048820344
t_1317,47.45387,34.02485,0.0040579475,0.0028584544,0.004628219,0.0046557253
t_1318,47.45387,34.09927,0.004328774,0.0030646669,0.004914119,0.00496074
t_1319,47.54371,34.09927,0.0044907844,0.003194603,0.0050671143,0.005149563
t_132,52.6641,33.95037,0.003972025,0.0029869154,0.004212416,0.0047496944
t_1320,47.72337,33.87582,0.003937262,0.0027801555,0.0044687362,0.004532249
t_1321,47.8132,33.87582,0.0046011116,0.003395863,0.004987312,0.005395811
t_1322,47.90303,33.87582,0.00476604,0.0035354686,0.00513802,0.005594385
t_1323,47.8132,33.95037,0.004693916,0.0034303747,0.005140043,0.005461937
t_1324,47.90303,33.95037,0.0049192966,0.0036274327,0.0053373887,0.00573955
t_1325,47.72337,33.95037,0.0041578463,0.0029422925,0.0047134347,0.0047762496
t_1326,47.8132,34.02485,0.0052084764,0.0038731794,0.0056018364,0.0060864105
t_1327,47.90303,34.02485,0.0054451227,0.0040815724,0.005807278,0.0063762646
t_1328,47.72337,34.02485,0.004390576,0.003113712,0.004972749,0.0050326814
t_1329,47.8132,34.09927,0.004815741,0.003440394,0.0054159947,0.0055108946
t_133,52.57427,33.95037,0.003817276,0.0028129723,0.004146842,0.004521774
t_1330,47.18438,33.87582,0.0048148697,0.0037415747,0.0049061463,0.005801399
t_1331,47.27421,33.87582,0.0032925666,0.0022711956,0.00384972,0.0037765321
t_1332,47.27421,33.95037,0.0040371064,0.0029196949,0.004474115,0.004710771
t_1333,47.18438,33.95037,0.004788818,0.0036694927,0.0049716653,0.005727791
t_1334,47.36404,33.95037,0.004349275,0.003200929,0.0047315424,0.005107987
t_1335,47.18438,34.02485,0.004382984,0.0032262017,0.004767744,0.005145349
t_1336,47.36404,34.02485,0.0039645913,0.002790312,0.0045268154,0.0045513925
t_1337,47.27421,34.02485,0.0047617913,0.0035723636,0.005072086,0.005627243
t_1338,47.18438,34.09927,0.006375884,0.005155691,0.006192208,0.007723287
t_1339,47.36404,34.09927,0.0042235856,0.0029864346,0.004801194,0.0048431223
t_134,52.75394,33.95037,0.0026691589,0.001798941,0.0032104868,0.0030558899
t_1340,47.63354,34.09927,0.004851924,0.003511005,0.0053650797,0.0055953115
t_1341,47.45387,34.17363,0.005151013,0.003789095,0.0056051076,0.005978673
t_1342,47.54371,34.17363,0.0052884114,0.00389649,0.0057424554,0.0061350157
t_1343,47.63354,34.17363,0.004411543,0.0030771883,0.0051492886,0.0050066914
t_1344,47.45387,34.24791,0.005194081,0.0037676462,0.0057337102,0.0059680217
t_1345,47.63354,34.24791,0.006593744,0.0050954823,0.0068070944,0.0077666654
t_1346,47.54371,34.24791,0.005284221,0.0038284613,0.0058409898,0.006060742
t_1347,47.54371,34.32214,0.0054751555,0.0039557614,0.006093171,0.006251243
t_1348,47.45387,34.32214,0.006073982,0.0045612445,0.006473393,0.007062035
t_1349,47.63354,34.32214,0.005604744,0.004053144,0.006232427,0.0063936156
t_135,52.6641,34.02485,0.0041362275,0.0031116316,0.0043858495,0.004936493
t_1350,47.90303,34.09927,0.0043567815,0.003025272,0.005124662,0.004935645
t_1351,47.72337,34.09927,0.0041089524,0.0028367797,0.0048641586,0.0046569635
t_1352,47.8132,34.17363,0.004958519,0.0035273014,0.0056278277,0.005648515
t_1353,47.90303,34.17363,0.0050413907,0.0035853905,0.005731499,0.0057355654
t_1354,47.72337,34.17363,0.004485036,0.003128131,0.005243142,0.0050843023
t_1355,47.72337,34.24791,0.004679254,0.0032619191,0.0054944265,0.005287629
t_1356,47.8132,34.24791,0.0057432135,0.0041924138,0.006300255,0.0065791165
t_1357,47.90303,34.24791,0.0056656525,0.004100891,0.006294746,0.006461667
t_1358,47.72337,34.32214,0.005379717,0.0038344217,0.006122675,0.0061005466
t_1359,47.8132,34.32214,0.005949438,0.0043283086,0.0065739825,0.0067824554
t_136,52.57427,34.02485,0.002799346,0.0018674657,0.0034413305,0.0031811527
t_1360,47.27421,34.09927,0.004822373,0.0035780352,0.005200977,0.0056548016
t_1361,47.18438,34.17363,0.004274144,0.0030278189,0.004847514,0.0049027116
t_1362,47.36404,34.17363,0.005800594,0.004457583,0.0060187657,0.0068679852
t_1363,47.27421,34.17363,0.004498539,0.0032123972,0.005050738,0.005168263
t_1364,47.27421,34.24791,0.0050339866,0.0036666126,0.0055325036,0.0058133597
t_1365,47.36404,34.24791,0.005115985,0.0037184628,0.0056348005,0.005892734
t_1366,47.18438,34.24791,0.0058104736,0.0044622053,0.0060344944,0.006875862
t_1367,47.27421,34.32214,0.007904041,0.006491391,0.007563357,0.009524392
t_1368,47.18438,34.32214,0.0076517165,0.006266809,0.0073424247,0.009226235
t_1369,47.36404,34.32214,0.007030273,0.005555743,0.007070985,0.008354849
t_137,52.75394,34.02485,0.0042533493,0.0032527987,0.004417119,0.0051147873
t_1370,47.90303,34.32214,0.00604159,0.004391927,0.0066910684,0.0068760803
t_1371,47.90303,34.3963,0.009881466,0.008197293,0.009401071,0.011785521
t_1372,47.8132,34.3963,0.0067047356,0.004973847,0.007240185,0.0076706815
t_1373,47.72337,34.3963,0.0057443297,0.00411376,0.00651427,0.006501514
t_1374,47.90303,34.47039,0.0069791684,0.0051366715,0.0076425252,0.007915906
t_1375,47.72337,34.47039,0.007771625,0.005988206,0.008076025,0.009018985
t_1376,47.8132,34.47039,0.007060874,0.005238554,0.0076362356,0.008043747
t_1377,47.90303,34.54441,0.008919834,0.006970729,0.009149295,0.010329843
t_1378,47.72337,34.54441,0.0071837236,0.00531149,0.007821121,0.008153084
t_1379,47.8132,34.54441,0.0075673116,0.0056440765,0.008149007,0.008601218
t_138,52.6641,34.09927,0.0041611567,0.003100572,0.0044638095,0.0049373903
t_1380,47.45387,34.3963,0.009290446,0.0077836565,0.008693857,0.011191861
t_1381,47.54371,34.3963,0.008824432,0.007247887,0.00847964,0.010552427
t_1382,47.63354,34.3963,0.00573316,0.0041211555,0.0064542037,0.006504848
t_1383,47.54371,34.47039,0.0072190706,0.005506572,0.0075795962,0.008368524
t_1384,47.63354,34.47039,0.0075687817,0.0058210692,0.007878928,0.008790951
t_1385,47.45387,34.47039,0.010182615,0.008636927,0.009398175,0.012267257
t_1386,47.45387,34.54441,0.0065281456,0.00478446,0.0071723205,0.007421975
t_1387,47.54371,34.54441,0.009962763,0.00823853,0.009531494,0.011850536
t_1388,47.63354,34.54441,0.008432285,0.0066024805,0.008619299,0.009823857
t_1389,47.45387,34.61837,0.010868979,0.009140322,0.010187899,0.0129643865
t_139,52.57427,34.09927,0.0052272365,0.0041164095,0.005238702,0.0063150832
t_1390,46.82505,34.32214,0.0063800295,0.005105984,0.0062885,0.0076846406
t_1391,46.55556,34.32214,0.0038087526,0.0026776541,0.0043509705,0.0043795346
t_1392,46.73522,34.32214,0.0066470215,0.005418595,0.006392004,0.008065767
t_1393,46.64539,34.32214,0.004506152,0.0033112983,0.0049112434,0.0052742218
t_1394,46.64539,34.3963,0.006313125,0.005053816,0.006218588,0.007609835
t_1395,46.73522,34.3963,0.0070087584,0.0057305205,0.0067227744,0.008490503
t_1396,46.82505,34.3963,0.005008381,0.0036827684,0.005453377,0.005822543
t_1397,46.55556,34.3963,0.0044162837,0.0032087532,0.004869578,0.0051377565
t_1398,46.64539,34.47039,0.006880723,0.005576074,0.00667968,0.008304922
t_1399,46.55556,34.47039,0.0063539953,0.005078068,0.0062751663,0.007649028
t_14,51.2268,33.72652,0.0046956707,0.0034290715,0.0051483954,0.0054592956
t_140,52.48444,33.87582,0.004094195,0.0030887977,0.0043258695,0.0048967134
t_1400,46.91489,34.3963,0.0062842937,0.004912246,0.0063939267,0.0074764392
t_1401,47.09455,34.3963,0.0061430265,0.004697333,0.0064175,0.007221635
t_1402,47.00472,34.3963,0.0063388003,0.0049299407,0.0064920033,0.007514262
t_1403,46.91489,34.47039,0.0059740227,0.0045387335,0.0062857145,0.0070076054
t_1404,47.09455,34.47039,0.0064561306,0.0049403543,0.006743899,0.007565624
t_1405,46.82505,34.47039,0.006992964,0.0056058792,0.006897502,0.008381688
t_1406,47.00472,34.47039,0.008319457,0.006894276,0.007875405,0.010039036
t_1407,46.91489,34.54441,0.008621664,0.0071812854,0.008113715,0.010407009
t_1408,47.09455,34.54441,0.0058368417,0.004258485,0.006418742,0.006673582
t_1409,47.00472,34.54441,0.008915022,0.0074390946,0.008378698,0.010746609
t_141,52.39461,33.87582,0.0043259347,0.0032884704,0.004529995,0.005180406
t_1410,46.46573,34.47039,0.0047585038,0.0035281358,0.005137335,0.0055813845
t_1411,46.28606,34.47039,0.0040568467,0.0029170008,0.004522873,0.004713501
t_1412,46.28606,34.54441,0.0044025467,0.003207609,0.004841623,0.00513185
t_1413,46.46573,34.54441,0.005108684,0.0038219842,0.005462622,0.005998126
t_1414,46.3759,34.54441,0.0045708218,0.0033342952,0.005019337,0.005318931
t_1415,46.28606,34.61837,0.0045086895,0.0032657352,0.004986479,0.0052267564
t_1416,46.46573,34.61837,0.0046032863,0.0032872728,0.005175342,0.005279804
t_1417,46.3759,34.61837,0.0044481275,0.0031738563,0.0050000898,0.0051106648
t_1418,46.3759,34.69227,0.0047087683,0.0033764406,0.005266341,0.0054061874
t_1419,46.28606,34.69227,0.0047854735,0.0034873027,0.0052594184,0.0055470755
t_142,52.30478,33.95037,0.004699906,0.0035865898,0.0049031507,0.0056146276
t_1420,46.73522,34.47039,0.007252588,0.005917003,0.0069860583,0.008756467
t_1421,46.64539,34.54441,0.0076798326,0.0063425326,0.007285469,0.00929925
t_1422,46.82505,34.54441,0.0058345455,0.004375838,0.006226451,0.0067974185
t_1423,46.73522,34.54441,0.007685209,0.006297574,0.007371769,0.009265842
t_1424,46.55556,34.54441,0.005247607,0.0039193486,0.005622334,0.006143333
t_1425,46.64539,34.61837,0.008025056,0.0066327523,0.0076165064,0.009692883
t_1426,46.55556,34.61837,0.007367062,0.0059968834,0.0071237516,0.008874398
t_1427,46.73522,34.61837,0.0059619667,0.0044815354,0.0063482434,0.006945039
t_1428,46.82505,34.61837,0.005336241,0.0038405368,0.0059701595,0.00608832
t_1429,46.64539,34.69227,0.0077295243,0.006251969,0.007556082,0.009248205
t_143,52.48444,33.95037,0.0035555754,0.0025377127,0.003997489,0.0041465773
t_1430,47.00472,34.61837,0.0061124614,0.0044946107,0.0066604824,0.006999975
t_1431,46.91489,34.61837,0.008814906,0.007299077,0.00837356,0.010588827
t_1432,47.09455,34.61837,0.0065276735,0.004857226,0.0070269676,0.0074977716
t_1433,46.91489,34.69227,0.005965264,0.004339175,0.006600966,0.006795818
t_1434,47.09455,34.69227,0.007811395,0.0060676634,0.008047723,0.009108144
t_1435,47.00472,34.69227,0.0071538533,0.0054537915,0.0075163157,0.008294778
t_1436,47.00472,34.7661,0.006123982,0.004407864,0.0069232695,0.006916653
t_1437,46.91489,34.7661,0.007268828,0.0055414434,0.0076390663,0.00841679
t_1438,47.09455,34.7661,0.00618852,0.004437503,0.007054855,0.0069671604
t_1439,47.00472,34.83986,0.0060726814,0.0043202997,0.0070180804,0.0068122256
t_144,52.39461,33.95037,0.004404996,0.0033266933,0.0046516927,0.0052504223
t_1440,46.82505,34.69227,0.0057478007,0.0041717733,0.0063694986,0.0065570073
t_1441,46.73522,34.69227,0.0065471274,0.0049992343,0.006858662,0.007652625
t_1442,46.55556,34.69227,0.0057847043,0.004335697,0.0061777527,0.0067403414
t_1443,46.73522,34.7661,0.006083973,0.004469645,0.00663644,0.006965127
t_1444,46.82505,34.7661,0.007454376,0.0057876124,0.007676708,0.008721449
t_1445,46.55556,34.7661,0.005247822,0.0037691735,0.005886526,0.0059866183
t_1446,46.64539,34.7661,0.006022363,0.004457992,0.0065152016,0.0069363243
t_1447,46.55556,34.83986,0.00619728,0.004618278,0.006660245,0.007154686
t_1448,46.82505,34.83986,0.007959747,0.0062204283,0.008146394,0.009303852
t_1449,46.73522,34.83986,0.005823623,0.004187053,0.006570622,0.006597838
t_145,52.48444,34.02485,0.003951634,0.0028784487,0.0043475837,0.0046385867
t_1450,46.46573,34.69227,0.0048808623,0.0035035317,0.0054585133,0.005593922
t_1451,46.3759,34.7661,0.0049048318,0.0035195132,0.0054899105,0.0056181825
t_1452,46.28606,34.7661,0.0045668986,0.0032443102,0.005176058,0.0052240863
t_1453,46.46573,34.7661,0.005349116,0.0038965899,0.0058812466,0.0061489134
t_1454,46.3759,34.83986,0.005816983,0.0043480597,0.0062306216,0.0067624203
t_1455,46.28606,34.83986,0.004791754,0.0034142842,0.005418753,0.005473739
t_1456,46.46573,34.83986,0.0054997425,0.0039919396,0.0060804775,0.0062941555
t_1457,46.3759,34.91355,0.0055015455,0.0039892932,0.006092387,0.006291958
t_1458,46.46573,34.91355,0.0061249244,0.004537536,0.0066218264,0.007048574
t_1459,46.55556,34.91355,0.005902493,0.004283425,0.0065546343,0.006719087
t_146,52.39461,34.02485,0.0049570175,0.00382641,0.005099669,0.0059419298
t_1460,46.64539,34.83986,0.0059616147,0.0043448824,0.0065767155,0.006799917
t_1461,46.64539,34.91355,0.00647335,0.0047711194,0.0070471596,0.007390491
t_1462,46.82505,34.91355,0.0060220677,0.0042939982,0.006925412,0.0067696916
t_1463,46.73522,34.91355,0.007237661,0.0054664477,0.007681449,0.008328451
t_1464,46.55556,34.98718,0.0062929783,0.0045971796,0.0069391713,0.00715868
t_1465,46.64539,34.98718,0.00706196,0.0052768467,0.0075775115,0.008081151
t_1466,46.82505,34.98718,0.006234613,0.004440509,0.007207044,0.0069834767
t_1467,46.73522,34.98718,0.005947511,0.004220185,0.0068965936,0.0066712275
t_1468,46.55556,35.06075,0.0066678524,0.00489606,0.00731723,0.007575535
t_1469,46.82505,35.06075,0.0066018864,0.004722273,0.0076078293,0.0073800283
t_147,52.30478,34.02485,0.0050982954,0.003934743,0.005249292,0.0061007976
t_1470,46.91489,34.83986,0.006095447,0.0043693506,0.006944507,0.0068689273
t_1471,47.09455,34.83986,0.006329855,0.004518037,0.007295585,0.007091797
t_1472,47.00472,34.91355,0.0065554394,0.0047029816,0.007505928,0.007347553
t_1473,47.09455,34.91355,0.006821244,0.004906691,0.0077978694,0.0076331943
t_1474,46.91489,34.91355,0.0070014093,0.005137735,0.0077176965,0.007920457
t_1475,46.91489,34.98718,0.006546796,0.0046829423,0.007538115,0.0073240227
t_1476,47.00472,34.98718,0.008897634,0.006847353,0.009288449,0.010189665
