# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:None, gmlt:GEM, Rupture:Gao_And_Wallace_1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,ZhaoEtAl2006Asc 
t_2108,47.43271,36.52508,0.01614479,0.014861671,0.020884503,0.023820989
t_2109,47.16321,36.52508,0.017478485,0.016154913,0.019124959,0.023297055
t_211,47.07338,38.80036,0.010289421,0.00572852,0.0076609156,0.007834477
t_2110,46.98355,36.52508,0.013088802,0.010294033,0.014130752,0.015657566
t_2111,47.52254,36.59724,0.01940808,0.019741956,0.025717717,0.027091755
t_2112,49.58866,35.94543,0.037501007,0.050565727,0.05145587,0.05322385
t_2113,49.31917,35.94543,0.022590198,0.02432755,0.034598105,0.038688798
t_2114,49.49883,35.94543,0.03834965,0.053163104,0.052043725,0.052669156
t_2115,49.67849,35.94543,0.03939712,0.055145215,0.05396053,0.054499663
t_2116,49.76833,35.94543,0.039679717,0.05589124,0.054401852,0.054692913
t_2117,49.67849,36.01812,0.043446057,0.06310935,0.061394382,0.061359324
t_2118,49.409,36.01812,0.04110853,0.058728956,0.057021488,0.05709484
t_2119,49.22934,36.01812,0.024489379,0.027321974,0.038207237,0.04162043
t_212,47.34287,38.80036,0.010036283,0.005862599,0.008237468,0.008993052
t_2120,49.58866,36.01812,0.04327144,0.06349469,0.061033145,0.06048242
t_2121,49.49883,36.01812,0.04166777,0.059040535,0.058271572,0.0590313
t_2122,49.85816,36.01812,0.042413745,0.059866097,0.059884526,0.06120809
t_2123,49.76833,36.01812,0.043733392,0.06398976,0.06191132,0.06160661
t_2124,49.31917,36.01812,0.038377635,0.052215092,0.05291379,0.054453935
t_2125,49.67849,36.09074,0.045432836,0.06373076,0.06637212,0.06870664
t_2126,49.409,36.09074,0.043446444,0.061165858,0.062090892,0.06404326
t_2127,49.31917,36.09074,0.043008953,0.061332166,0.060798086,0.061658584
t_2128,49.22934,36.09074,0.04069064,0.05621898,0.057186395,0.05875267
t_2129,49.58866,36.09074,0.033344485,0.040818278,0.05371541,0.053534187
t_213,47.25304,38.80036,0.009143686,0.00489769,0.0073720263,0.0085990345
t_2130,49.49883,36.09074,0.041781966,0.056647126,0.06126614,0.06573016
t_2131,49.85816,36.09074,0.04732777,0.06930503,0.06874221,0.0692698
t_2132,49.76833,36.09074,0.04787563,0.07089301,0.06971677,0.069788754
t_2133,49.409,36.1633,0.04269503,0.057276756,0.064734966,0.071434654
t_2134,49.58866,36.1633,0.032489017,0.038062543,0.055578902,0.060836025
t_2135,49.85816,36.1633,0.052391306,0.07774108,0.076956496,0.07889468
t_2136,49.31917,36.1633,0.046319813,0.0660185,0.067387976,0.069407925
t_2137,49.22934,36.1633,0.045922697,0.06673759,0.06613932,0.066751935
t_2138,49.49883,36.1633,0.035819147,0.044220358,0.05912289,0.05891154
t_2139,49.76833,36.1633,0.05213362,0.07606532,0.076484665,0.07958492
t_214,47.52254,38.80036,0.0097527215,0.005670842,0.008408565,0.009795855
t_2140,49.67849,36.1633,0.04810641,0.0664341,0.0719661,0.07829021
t_2141,49.31917,36.23579,0.04483043,0.06009634,0.06865149,0.0777365
t_2142,49.58866,36.23579,0.049231898,0.06620759,0.07462033,0.08786738
t_2143,49.409,36.23579,0.046764493,0.06307541,0.07108918,0.08106501
t_2144,49.67849,36.23579,0.052749455,0.072518796,0.07829806,0.089892074
t_2145,49.85816,36.23579,0.058353547,0.08663781,0.08438272,0.090530135
t_2146,49.22934,36.23579,0.050044198,0.072855994,0.07383407,0.07543562
t_2147,49.49883,36.23579,0.04725865,0.063219875,0.07217284,0.08461487
t_2148,49.76833,36.23579,0.058769915,0.08705675,0.08487145,0.09147171
t_2149,49.58866,36.30822,0.058967695,0.081373215,0.086046845,0.101328224
t_215,47.16321,38.80036,0.009785327,0.0054418794,0.0076230755,0.00821236
t_2150,49.85816,36.30822,0.06580092,0.097042195,0.093459696,0.10480832
t_2151,49.31917,36.30822,0.04723706,0.062275857,0.07290219,0.08864418
t_2152,49.409,36.30822,0.047988407,0.062751815,0.07436619,0.092674516
t_2153,49.22934,36.30822,0.04341895,0.056036048,0.06857353,0.0672352
t_2154,49.67849,36.30822,0.06280533,0.0883727,0.09010545,0.10415651
t_2155,49.49883,36.30822,0.05371793,0.07241445,0.08044522,0.09699425
t_2156,49.76833,36.30822,0.06630499,0.097235054,0.09401964,0.10613306
t_2157,49.31917,36.38057,0.05087193,0.06581727,0.078809895,0.08073673
t_2158,49.85816,36.38057,0.06884674,0.09376994,0.09851375,0.12129268
t_2159,49.22934,36.38057,0.049233742,0.0639484,0.07640344,0.077085085
t_216,46.98355,38.80036,0.008547785,0.004190204,0.0064079952,0.0074665607
t_2160,49.409,36.38057,0.05376551,0.0698371,0.082438044,0.08466477
t_2161,49.67849,36.38057,0.07212928,0.10024734,0.10152949,0.12201396
t_2162,49.76833,36.38057,0.07617292,0.10986853,0.10575036,0.12457072
t_2163,49.49883,36.38057,0.05753705,0.07529663,0.086900175,0.112225786
t_2164,49.58866,36.38057,0.06825573,0.093946226,0.09736152,0.11792181
t_2165,49.409,36.45286,0.06256398,0.08076938,0.09388196,0.09868953
t_2166,49.67849,36.45286,0.08194845,0.10949878,0.11429341,0.1448737
t_2167,49.22934,36.45286,0.057334308,0.074801065,0.08679314,0.112620205
t_2168,49.85816,36.45286,0.07471338,0.09633241,0.108333625,0.14377129
t_2169,49.49883,36.45286,0.06734408,0.08730417,0.09942739,0.13133965
t_217,46.89372,38.80036,0.009961369,0.005232725,0.00701869,0.0071095363
t_2170,49.58866,36.45286,0.0696968,0.08903705,0.10306368,0.109871656
t_2171,49.76833,36.45286,0.07591581,0.09740576,0.11000019,0.14671065
t_2172,49.31917,36.45286,0.059385683,0.07687364,0.089793175,0.09376218
t_2173,49.22934,36.52508,0.06578764,0.08427615,0.098216884,0.104436465
t_2174,49.85816,36.52508,0.08929763,0.11062001,0.12706317,0.13714181
t_2175,49.49883,36.52508,0.07925163,0.09983903,0.114883564,0.1234979
t_2176,49.409,36.52508,0.0826498,0.109802045,0.115340866,0.14714476
t_2177,49.76833,36.52508,0.09537119,0.119308084,0.1328033,0.17793137
t_2178,49.67849,36.52508,0.09025866,0.11153815,0.12826419,0.13856012
t_2179,49.58866,36.52508,0.08515081,0.10648609,0.121915825,0.13112949
t_218,47.43271,38.80036,0.009995674,0.0059321206,0.008447096,0.0093927095
t_2180,49.31917,36.52508,0.059193924,0.07038126,0.0935442,0.11023199
t_2181,49.409,36.59724,0.096449904,0.12181989,0.13317378,0.1767024
t_2182,50.8463,35.94543,0.022546437,0.024340127,0.0275325,0.03215451
t_2183,50.75647,35.94543,0.028587515,0.034989126,0.034091588,0.034770016
t_2184,51.29546,35.94543,0.016505627,0.014788473,0.01804723,0.017899293
t_2185,50.93614,35.94543,0.021496646,0.02258398,0.02561724,0.03001728
t_2186,51.38529,35.94543,0.016136914,0.014094637,0.017011257,0.021025462
t_2187,51.02597,35.94543,0.018986411,0.018745877,0.022576626,0.022171713
t_2188,51.38529,36.01812,0.015099352,0.012955514,0.016724778,0.017499654
t_2189,51.29546,36.01812,0.016961005,0.015536284,0.018976388,0.018859304
t_219,46.98355,38.87033,0.008688381,0.0042924285,0.0063395924,0.0070728627
t_2190,50.8463,36.01812,0.024894947,0.028201459,0.030697528,0.034491666
t_2191,50.75647,36.01812,0.029281888,0.036063816,0.03596184,0.037053563
t_2192,50.93614,36.01812,0.020705443,0.02154435,0.025925161,0.025400907
t_2193,51.02597,36.01812,0.019529806,0.019669974,0.02386658,0.02359347
t_2194,51.20563,36.01812,0.017692348,0.016724842,0.020428704,0.02032511
t_2195,51.1158,36.01812,0.018641634,0.018230123,0.022133013,0.021901991
t_2196,50.93614,36.09074,0.017553626,0.016523484,0.023531726,0.027079402
t_2197,51.29546,36.09074,0.017434785,0.016308215,0.019924654,0.019822758
t_2198,50.8463,36.09074,0.018497309,0.018021388,0.025595084,0.029256213
t_2199,51.02597,36.09074,0.016672388,0.01525584,0.02171708,0.025051448
t_22,47.79203,39.28873,0.012170418,0.006891525,0.007939748,0.008664702
t_220,47.52254,38.87033,0.00944777,0.0052692937,0.007875853,0.009190669
t_2200,50.75647,36.09074,0.02145325,0.022908079,0.030049466,0.031579025
t_2201,51.1158,36.09074,0.015851658,0.014090911,0.020054007,0.023169853
t_2202,51.38529,36.09074,0.016735867,0.015159695,0.018491067,0.018341975
t_2203,50.66664,36.09074,0.02274601,0.024892952,0.032603096,0.034038976
t_2204,51.20563,36.09074,0.018304987,0.01770544,0.021577977,0.021429334
t_2205,50.8463,36.1633,0.024162702,0.027140629,0.032385252,0.03945515
t_2206,50.93614,36.1633,0.022307754,0.02416284,0.029297773,0.028796688
t_2207,51.29546,36.1633,0.018051917,0.017274769,0.02098726,0.02077821
t_2208,51.1158,36.1633,0.019916281,0.020306434,0.02469101,0.024444789
t_2209,50.75647,36.1633,0.02782169,0.033172045,0.037264157,0.042802937
t_221,47.16321,38.87033,0.01102585,0.0062994696,0.007996537,0.009789991
t_2210,50.66664,36.1633,0.028769186,0.03469215,0.03980928,0.046392318
t_2211,51.02597,36.1633,0.021028757,0.02210394,0.026860762,0.026529597
t_2212,51.20563,36.1633,0.018878749,0.018633883,0.022699246,0.022531608
t_2213,51.38529,36.1633,0.014091098,0.011892498,0.01675912,0.019172393
t_2214,50.8463,36.23579,0.024628375,0.027891407,0.033978045,0.03329185
t_2215,51.29546,36.23579,0.015212794,0.013142112,0.018739874,0.021711988
t_2216,50.93614,36.23579,0.024295898,0.027342707,0.032082785,0.038539276
t_2217,50.75647,36.23579,0.026423056,0.030757029,0.03736727,0.036307827
t_2218,50.66664,36.23579,0.028204512,0.03357162,0.040914148,0.039584268
t_2219,51.1158,36.23579,0.020609502,0.02142415,0.026020788,0.02570829
t_222,47.25304,38.87033,0.010839366,0.006266921,0.008133172,0.008107362
t_2220,51.38529,36.23579,0.016213998,0.014719755,0.019027479,0.019979265
t_2221,51.02597,36.23579,0.021749344,0.0232729,0.028346198,0.02800675
t_2222,51.20563,36.23579,0.016046586,0.014371608,0.02045051,0.023615958
t_2223,51.29546,36.30822,0.015606169,0.013683274,0.019516543,0.022608848
t_2224,50.93614,36.30822,0.023969695,0.026838401,0.032775532,0.032246288
t_2225,50.75647,36.30822,0.025745332,0.02952622,0.03805381,0.0387446
t_2226,51.1158,36.30822,0.017492522,0.016435646,0.023405405,0.0269386
t_2227,51.20563,36.30822,0.018458765,0.018233556,0.023548994,0.024664134
t_2228,50.66664,36.30822,0.029964592,0.036349252,0.04425731,0.05365345
t_2229,51.38529,36.30822,0.018036706,0.017250227,0.020958157,0.020749882
t_223,47.07338,38.87033,0.008757777,0.0044363397,0.0065756626,0.007409961
t_2230,51.02597,36.30822,0.022365708,0.024273997,0.029726712,0.029457146
t_2231,50.8463,36.30822,0.025620418,0.029466538,0.036059696,0.035333604
t_2232,50.66664,36.38057,0.031432133,0.038593013,0.04734283,0.0454408
t_2233,50.8463,36.38057,0.026672276,0.031127807,0.038181983,0.037334252
t_2234,51.1158,36.38057,0.020971445,0.022097409,0.0277055,0.028110124
t_2235,51.38529,36.38057,0.018902985,0.018543972,0.022089997,0.02710362
t_2236,51.20563,36.38057,0.018941166,0.01898738,0.024521707,0.025655208
t_2237,51.02597,36.38057,0.021366911,0.022769896,0.029573971,0.030849561
t_2238,51.29546,36.38057,0.017828166,0.01725527,0.02232883,0.023451677
t_2239,50.93614,36.38057,0.020513546,0.020811774,0.02976332,0.033910576
t_224,47.43271,38.87033,0.0101556955,0.0059171678,0.008206455,0.0088269
t_2240,50.75647,36.38057,0.028656287,0.03422386,0.04223592,0.041163065
t_2241,51.29546,36.45286,0.021174252,0.02214366,0.025620827,0.030578481
t_2242,50.8463,36.45286,0.025690168,0.029409962,0.038264543,0.039239258
t_2243,51.1158,36.45286,0.023132624,0.025461493,0.030264772,0.036855564
t_2244,51.02597,36.45286,0.022834094,0.025042253,0.03166125,0.032149326
t_2245,51.38529,36.45286,0.017689528,0.016936954,0.021466177,0.022126148
t_2246,50.75647,36.45286,0.030340903,0.036904804,0.045182686,0.043495473
t_2247,51.20563,36.45286,0.018601531,0.018554129,0.024712771,0.026567169
t_2248,50.66664,36.45286,0.032611974,0.04030196,0.050118588,0.048318546
t_2249,50.93614,36.45286,0.026549337,0.030994313,0.03701318,0.044787202
t_225,47.34287,38.87033,0.011302788,0.0067795473,0.008621104,0.010686232
t_2250,51.1158,36.52508,0.021450339,0.02288346,0.029274955,0.03016441
t_2251,50.66664,36.52508,0.028346486,0.032686364,0.046953697,0.051027477
t_2252,46.08523,35.94543,0.008335044,0.0037027013,0.005460518,0.0059168013
t_2253,45.72591,35.94543,0.007975414,0.0030261343,0.004428656,0.004570469
t_2254,45.81574,35.94543,0.008934659,0.003692541,0.0050260643,0.0061523695
t_2255,45.90557,35.94543,0.007966525,0.0032431437,0.004837311,0.0051980284
t_2256,46.08523,36.01812,0.008399634,0.0038056276,0.005612859,0.006111283
t_2257,45.72591,36.01812,0.008815456,0.0035512974,0.004856059,0.0059365323
t_2258,45.63608,36.01812,0.0071627297,0.0025419425,0.0039958917,0.004407471
t_2259,45.90557,36.01812,0.009354931,0.0041513015,0.005545411,0.0067638555
t_226,46.89372,38.87033,0.009421051,0.0047117854,0.0065096784,0.0067448085
t_2260,45.54624,36.01812,0.007151423,0.0024431513,0.0038149895,0.0041319253
t_2261,45.81574,36.01812,0.0087603815,0.0036470236,0.005056529,0.005018961
t_2262,45.45641,36.01812,0.008011516,0.0027686635,0.003958058,0.0048913383
t_2263,45.9954,36.01812,0.008337976,0.003641252,0.005338278,0.0057215085
t_2264,46.08523,36.09074,0.00790228,0.0035144503,0.0054600146,0.006301977
t_2265,45.63608,36.09074,0.008361967,0.0032209146,0.0045506214,0.0045245523
t_2266,45.81574,36.09074,0.007909282,0.0031975296,0.004788458,0.0051607657
t_2267,45.45641,36.09074,0.0076110265,0.0026096932,0.003880959,0.003971791
t_2268,45.9954,36.09074,0.007992358,0.0034803576,0.005283338,0.005894063
t_2269,45.90557,36.09074,0.0074581522,0.0030458593,0.0048016026,0.0055143437
t_227,46.98355,38.94024,0.011000439,0.0058723474,0.0072445553,0.008454442
t_2270,45.72591,36.09074,0.008974103,0.003698526,0.0050118426,0.0060990993
t_2271,45.54624,36.09074,0.007104323,0.0024564078,0.0038653028,0.0042384905
t_2272,45.36658,36.09074,0.0066249724,0.0020585193,0.0033539254,0.003723025
t_2273,45.72591,36.1633,0.007937645,0.0031439252,0.004668393,0.004956048
t_2274,45.9954,36.1633,0.007836463,0.0034323693,0.0053076725,0.006061786
t_2275,46.08523,36.1633,0.00807764,0.0037072892,0.0056795655,0.006487649
t_2276,45.54624,36.1633,0.010223117,0.00422107,0.0051322123,0.0054804664
t_2277,45.90557,36.1633,0.00785934,0.0033295369,0.005081381,0.005666059
t_2278,45.63608,36.1633,0.0077544847,0.0029307187,0.0043840036,0.004637717
t_2279,45.81574,36.1633,0.007324864,0.0028940241,0.0046015005,0.005298182
t_228,47.16321,38.94024,0.010222662,0.005505726,0.0072908555,0.0073214727
t_2280,45.45641,36.1633,0.007627133,0.0026537504,0.0039510718,0.004065433
t_2281,45.36658,36.1633,0.0066969255,0.0021193337,0.0034348706,0.0038083545
t_2282,45.72591,36.23579,0.0075674183,0.0029750648,0.0045853294,0.0050757127
t_2283,45.54624,36.23579,0.009320208,0.003728533,0.004859849,0.005604895
t_2284,45.9954,36.23579,0.007915118,0.0035280178,0.005442064,0.006223498
t_2285,45.81574,36.23579,0.0074435594,0.0030128947,0.0047447938,0.0054302956
t_2286,45.63608,36.23579,0.008159541,0.0031936541,0.0046216943,0.0047462513
t_2287,45.90557,36.23579,0.007846268,0.0033656438,0.005163588,0.0058121197
t_2288,45.45641,36.23579,0.00798185,0.0028692014,0.004146037,0.00415506
t_2289,46.08523,36.23579,0.008115499,0.0037819562,0.0058037564,0.006666955
t_229,47.25304,38.94024,0.009422902,0.0049953423,0.0070754853,0.0076423334
t_2290,45.36658,36.23579,0.007139137,0.0023517667,0.003651626,0.0038899512
t_2291,45.9954,36.30822,0.007965117,0.0036034985,0.005557885,0.0063780365
t_2292,45.63608,36.30822,0.008640853,0.003509413,0.0048892354,0.00484947
t_2293,45.45641,36.30822,0.008079071,0.0029540574,0.004242249,0.004240139
t_2294,46.08523,36.30822,0.009788468,0.0050058286,0.0067580114,0.006838565
t_2295,45.81574,36.30822,0.0076870387,0.003193005,0.004933837,0.005556217
t_2296,45.72591,36.30822,0.0072605107,0.0028296185,0.0045104036,0.005189637
t_2297,45.90557,36.30822,0.008060396,0.0035403126,0.0053509586,0.0059515093
t_2298,45.54624,36.30822,0.008335698,0.0032100314,0.0045465394,0.0045335856
t_2299,45.36658,36.30822,0.0075620827,0.0025839643,0.0038598075,0.003967345
t_23,48.33102,39.28873,0.013287347,0.008300783,0.00920858,0.009835977
t_230,46.89372,38.94024,0.00869888,0.0040966445,0.0059317607,0.0063958326
t_2300,45.81574,36.38057,0.00754549,0.003074294,0.0048818258,0.0056750034
t_2301,45.54624,36.38057,0.008562559,0.003372764,0.004697984,0.0058343234
t_2302,45.45641,36.38057,0.007503165,0.002685317,0.004074437,0.004320111
t_2303,46.08523,36.38057,0.009875549,0.0051262854,0.006908727,0.0070010605
t_2304,45.90557,36.38057,0.00783541,0.0034378818,0.005319678,0.0060831504
t_2305,45.9954,36.38057,0.008119207,0.0037449168,0.0057222256,0.0065241656
t_2306,45.72591,36.38057,0.0073242895,0.0028729236,0.0045838137,0.005296996
t_2307,45.63608,36.38057,0.007114664,0.0026621607,0.004287222,0.00494665
t_2308,45.36658,36.38057,0.0070944843,0.0023837795,0.0037334864,0.004040043
t_2309,45.45641,36.45286,0.006939809,0.0024256713,0.003896831,0.004394476
t_231,47.34287,38.94024,0.008815019,0.004518922,0.006845898,0.007967342
t_2310,45.81574,36.45286,0.007771735,0.003312384,0.0051119863,0.005785793
t_2311,45.54624,36.45286,0.006978128,0.0025408021,0.004101403,0.0047036484
t_2312,45.63608,36.45286,0.007169297,0.0026912955,0.004343087,0.005037136
t_2313,46.08523,36.45286,0.011392536,0.006363721,0.0077692117,0.00902996
t_2314,45.90557,36.45286,0.008341548,0.0037974329,0.0056433547,0.0062060496
t_2315,45.9954,36.45286,0.008102007,0.0036943145,0.005732303,0.006660741
t_2316,45.72591,36.45286,0.0075913095,0.0030886945,0.0047930656,0.005397039
t_2317,45.36658,36.45286,0.007914388,0.002815566,0.00408758,0.004107605
t_2318,46.08523,36.52508,0.009266473,0.0047691553,0.0067827785,0.007293364
t_2319,45.54624,36.52508,0.008273272,0.0032702743,0.004690289,0.0047789067
t_232,47.07338,38.94024,0.010217892,0.005391224,0.007078214,0.007006067
t_2320,45.90557,36.52508,0.00885925,0.00417595,0.0059648436,0.0063191885
t_2321,48.24119,35.58096,0.013465615,0.010906133,0.015065068,0.01683198
t_2322,47.9717,35.58096,0.016469363,0.014188398,0.016298002,0.019130923
t_2323,47.79203,35.58096,0.012021095,0.008833469,0.012386122,0.013942224
t_2324,48.06153,35.58096,0.020153321,0.01937397,0.019411296,0.01987012
t_2325,47.7022,35.58096,0.012399704,0.009112287,0.012320112,0.013328635
t_2326,47.88186,35.58096,0.013116488,0.010126668,0.013537614,0.014552939
t_2327,48.33102,35.58096,0.014770095,0.01252649,0.01636822,0.017321536
t_2328,48.33102,35.65399,0.015369642,0.013495867,0.017720405,0.018872647
t_2329,48.06153,35.65399,0.01972759,0.018973552,0.019942632,0.02151744
t_233,47.52254,38.94024,0.009169107,0.005064076,0.007506905,0.0086235255
t_2330,48.15136,35.65399,0.01727745,0.015752155,0.018504614,0.0223337
t_2331,47.7022,35.65399,0.014612689,0.011764723,0.014454877,0.014302409
t_2332,48.24119,35.65399,0.022197247,0.023062684,0.022759061,0.023362642
t_2333,47.79203,35.65399,0.013409073,0.0105359005,0.014005353,0.014995341
t_2334,47.88186,35.65399,0.0134846745,0.0107454425,0.0144565925,0.015688322
t_2335,47.9717,35.65399,0.014076926,0.011546137,0.01529422,0.016374335
t_2336,48.24119,35.72695,0.015852364,0.014246743,0.018702686,0.019927308
t_2337,48.06153,35.72695,0.020570261,0.020473734,0.021530308,0.023316287
