# 19900620_M7.4_Manjil-Rudbar median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS, Max_dist:150km
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_3384,45.56741,36.87818,0.009292557,0.0079838885,0.009570464,0.011083309
t_3385,45.65724,36.87818,0.006483109,0.0049454807,0.007747761,0.0073511703
t_3386,45.47758,36.87818,0.005633271,0.0042498074,0.00678434,0.006417249
t_3387,45.56741,36.95,0.010543928,0.009369932,0.010383266,0.01270372
t_3388,45.65724,36.95,0.00712126,0.0055542034,0.00822395,0.008128917
t_3389,45.47758,36.95,0.010123687,0.009019006,0.009906733,0.012257443
t_339,51.49629,34.7661,0.016881194,0.015764805,0.01584968,0.02005856
t_3390,45.47758,37.02176,0.008226333,0.006922001,0.008674691,0.00978082
t_3391,45.65724,37.02176,0.011445441,0.010256789,0.011179331,0.013762015
t_3392,45.56741,37.02176,0.0063654124,0.004886039,0.0074976687,0.007259417
t_3393,46.1064,36.80629,0.012477838,0.010648708,0.013176725,0.014392623
t_3394,46.1064,36.87818,0.017208138,0.016059887,0.0161968,0.020397581
t_3395,46.28606,36.87818,0.015455967,0.013582227,0.015895162,0.01779163
t_3396,46.19623,36.87818,0.017200127,0.01581502,0.016597064,0.020194642
t_3397,46.01657,36.87818,0.009398926,0.0074772188,0.010745747,0.010592522
t_3398,46.01657,36.95,0.016185427,0.015065447,0.015230473,0.019276233
t_3399,46.1064,36.95,0.016936127,0.01572747,0.016052011,0.020045463
t_34,51.67596,33.87582,0.006660597,0.005672206,0.0068353703,0.008106316
t_340,51.94545,34.61837,0.011357215,0.010177484,0.011088154,0.013665036
t_3400,46.28606,36.95,0.019644747,0.018436877,0.01851342,0.023032337
t_3401,46.19623,36.95,0.017879419,0.016602661,0.017021013,0.021038245
t_3402,46.19623,37.02176,0.011495379,0.00936626,0.012828454,0.01290546
t_3403,45.83691,36.95,0.013826752,0.012687391,0.013167715,0.01657804
t_3404,45.92674,37.02176,0.014981053,0.013849728,0.014174805,0.017905246
t_3405,45.83691,37.02176,0.013715921,0.01255592,0.013104371,0.016433723
t_3406,45.74708,37.02176,0.012502659,0.01131817,0.012085402,0.01500679
t_3407,45.83691,37.09344,0.013509979,0.012319397,0.012974847,0.016171372
t_3408,46.01657,37.09344,0.015999759,0.014847735,0.015116938,0.019041538
t_3409,45.92674,37.09344,0.015096415,0.0139897205,0.0142367035,0.018056137
t_341,51.76579,34.61837,0.012109094,0.010853046,0.011868517,0.014487739
t_3410,45.74708,37.09344,0.012445734,0.011255214,0.012046256,0.0149354115
t_3411,46.01657,37.16506,0.016169539,0.015060272,0.015198636,0.019266946
t_3412,45.83691,37.16506,0.013773071,0.012634166,0.01311975,0.0165166
t_3413,46.01657,37.02176,0.016226213,0.0151117835,0.0152579,0.019326521
t_3414,46.1064,37.02176,0.016918818,0.01570495,0.016045207,0.020021904
t_3415,46.28606,37.02176,0.013908422,0.011812637,0.014864876,0.015785974
t_3416,46.1064,37.09344,0.017395882,0.016277445,0.016317377,0.020630391
t_3417,46.19623,37.09344,0.014020539,0.012167409,0.014578472,0.016167074
t_3418,46.28606,37.09344,0.01394534,0.011860428,0.014881372,0.015840406
t_3419,46.1064,37.16506,0.016966559,0.01577906,0.016043933,0.020096572
t_342,51.67596,34.61837,0.0133370105,0.012169088,0.012785164,0.015989818
t_3420,46.19623,37.16506,0.013439338,0.011522461,0.014166503,0.015428224
t_3421,46.28606,37.16506,0.017811839,0.016298795,0.017381502,0.020765465
t_3422,46.1064,37.23662,0.0119983265,0.0101190945,0.012835078,0.013774167
t_3423,45.65724,37.09344,0.011956898,0.010845814,0.0114892945,0.014427226
t_3424,45.56741,37.09344,0.008003623,0.006577939,0.008690409,0.009386882
t_3425,45.47758,37.09344,0.0060647535,0.0046549253,0.007111662,0.0069444715
t_3426,45.47758,37.16506,0.006927719,0.0055325953,0.007743819,0.008063388
t_3427,45.56741,37.16506,0.007451219,0.0059879427,0.0082855895,0.008654981
t_3428,45.65724,37.16506,0.011532032,0.010363561,0.011219046,0.013880679
t_3429,45.56741,37.23662,0.007415546,0.0059568346,0.008248701,0.008614759
t_343,51.85562,34.69227,0.013115105,0.011978767,0.012538511,0.01575833
t_3430,45.65724,37.23662,0.011494105,0.010329944,0.011179061,0.01383942
t_3431,45.47758,37.23662,0.0068960353,0.005505119,0.0077109984,0.00802749
t_3432,45.56741,37.3081,0.0073661837,0.0059138075,0.008197649,0.008559081
t_3433,45.92674,37.16506,0.014774228,0.013619596,0.014029628,0.017650938
t_3434,45.74708,37.16506,0.01240583,0.011216177,0.0120101515,0.014889495
t_3435,46.01657,37.23662,0.01592863,0.014792155,0.015027856,0.018973948
t_3436,45.92674,37.23662,0.014875168,0.013753764,0.01406441,0.017792689
t_3437,45.83691,37.23662,0.013822256,0.012705138,0.01312703,0.01659074
t_3438,45.74708,37.23662,0.012362064,0.011176941,0.011964457,0.014842024
t_3439,45.83691,37.3081,0.013428802,0.01226378,0.012860757,0.016098307
t_344,51.76579,34.69227,0.013338816,0.012131132,0.012853931,0.015959611
t_3440,45.92674,37.3081,0.014840172,0.013733518,0.014009104,0.017764648
t_3441,45.74708,37.3081,0.008523251,0.0069275806,0.009392693,0.009857512
t_3442,46.01657,37.3081,0.014599436,0.013260921,0.014190581,0.01730099
t_3443,45.47758,37.3081,0.006851992,0.0054669394,0.007665367,0.007977571
t_3444,45.65724,37.3081,0.0079219425,0.0063994485,0.0087720305,0.009184474
t_3445,45.56741,37.37952,0.007303553,0.0058592474,0.008132865,0.008488401
t_3446,45.47758,37.37952,0.0067959526,0.0054183886,0.0076072956,0.007914026
t_3447,45.65724,37.37952,0.00785187,0.0063380776,0.008699654,0.009105799
t_3448,45.65724,37.45087,0.0077677364,0.0062644384,0.008612738,0.00901127
t_3449,45.56741,37.45087,0.0072281933,0.005793644,0.008054895,0.008403299
t_345,51.94545,34.69227,0.012185895,0.011008197,0.011799107,0.014641901
t_3450,45.47758,37.45087,0.0067283832,0.005359889,0.0075372583,0.007837362
t_3451,45.65724,37.52215,0.0076702503,0.0061791865,0.008512007,0.008901645
t_3452,45.47758,37.52215,0.006649821,0.005291929,0.007455802,0.0077481633
t_3453,45.74708,37.37952,0.008444754,0.006858478,0.009311707,0.009769863
t_3454,45.92674,37.37952,0.012747134,0.011341352,0.012688681,0.015107395
t_3455,45.83691,37.37952,0.009085916,0.007424237,0.00997296,0.0104839485
t_3456,46.01657,37.37952,0.015835699,0.0147358,0.014884563,0.018898487
t_3457,45.74708,37.45087,0.008350691,0.006775733,0.009214646,0.009664748
t_3458,45.92674,37.45087,0.014387172,0.013257798,0.0136454655,0.017229235
t_3459,46.01657,37.45087,0.008830586,0.006963302,0.010205916,0.009951671
t_346,51.67596,34.69227,0.014658633,0.013561961,0.013831836,0.017565645
t_3460,45.83691,37.45087,0.008980664,0.0073311604,0.009864443,0.010367011
t_3461,45.83691,37.52215,0.008912381,0.007281684,0.009777694,0.010302604
t_3462,45.74708,37.52215,0.008241888,0.0066801067,0.009102358,0.009543048
t_3463,46.28606,37.45087,0.0106255105,0.008452351,0.012331707,0.011815273
t_3464,46.1064,37.52215,0.011406618,0.009575514,0.01224161,0.013120499
t_3465,46.19623,37.52215,0.009322326,0.0072942525,0.011021677,0.010385703
t_3466,46.28606,37.52215,0.00987908,0.0077454485,0.011713397,0.010951892
t_3467,46.01657,37.59336,0.008124557,0.006312505,0.009588298,0.009134951
t_3468,46.1064,37.59336,0.008380578,0.006486058,0.010006531,0.009365886
t_3469,46.19623,37.59336,0.0091188,0.0071181557,0.010805171,0.010165093
t_347,51.85562,34.7661,0.0138168065,0.012655754,0.013194801,0.016549043
t_3470,46.28606,37.59336,0.010231002,0.008111805,0.011899934,0.0113963
t_3471,46.1064,37.66451,0.008131323,0.006267171,0.009756387,0.009087841
t_3472,46.19623,37.66451,0.009195712,0.0072150403,0.010791091,0.010281365
t_3473,46.01657,37.52215,0.008491708,0.0066493684,0.009911562,0.009559154
t_3474,45.92674,37.52215,0.0090675205,0.0073173316,0.0100927465,0.01036624
t_3475,45.83691,37.59336,0.008664613,0.0070404457,0.009556071,0.01000277
t_3476,45.74708,37.59336,0.008012749,0.006457768,0.008897727,0.0092637995
t_3477,45.92674,37.59336,0.008547408,0.0068038446,0.009670988,0.00972985
t_3478,45.92674,37.66451,0.009026219,0.0073351506,0.009965836,0.010378899
t_3479,45.83691,37.66451,0.011744195,0.010475366,0.011576721,0.014048345
t_348,51.94545,34.7661,0.008930653,0.0072815586,0.009820981,0.010305663
t_3480,45.74708,37.66451,0.007983827,0.0064536715,0.00883594,0.009253913
t_3481,46.01657,37.66451,0.007640719,0.0058682687,0.009169566,0.008571528
t_3482,45.83691,37.73558,0.012275919,0.01112164,0.011837552,0.014766284
t_3483,46.82505,36.87818,0.01766636,0.014552643,0.020406118,0.018934408
t_3484,46.64539,36.95,0.015053472,0.012259479,0.017412264,0.016337473
t_3485,46.73522,36.95,0.019973284,0.017263224,0.02138683,0.021945724
t_3486,46.55556,36.95,0.01794494,0.0156136835,0.01890668,0.020120295
t_3487,46.82505,36.95,0.022332652,0.01961104,0.02364489,0.024482654
t_3488,46.64539,37.02176,0.016424274,0.013657048,0.018380735,0.017932592
t_3489,46.73522,37.02176,0.017296264,0.0143620875,0.019562922,0.01872756
t_349,51.76579,34.7661,0.014670033,0.013534808,0.013905449,0.01754774
t_3490,46.55556,37.02176,0.013397621,0.010754249,0.015729249,0.014586064
t_3491,46.82505,37.02176,0.021958193,0.019170923,0.02338924,0.024009332
t_3492,46.73522,37.09344,0.018311098,0.015431604,0.020227611,0.019921158
t_3493,46.3759,36.87818,0.016604474,0.014652344,0.017062498,0.019012423
t_3494,46.3759,36.95,0.015565452,0.013452809,0.016384222,0.017673282
t_3495,46.46573,36.95,0.015613783,0.013237285,0.016833842,0.01744527
t_3496,46.3759,37.02176,0.016009508,0.013958901,0.016684737,0.018241808
t_3497,46.46573,37.02176,0.016760973,0.014548915,0.017629744,0.01892204
t_3498,46.3759,37.09344,0.017897408,0.016134148,0.017910533,0.02063629
t_3499,46.55556,37.09344,0.018354861,0.01609655,0.019168498,0.02065197
t_35,51.58613,33.87582,0.0068610464,0.0058550765,0.007028563,0.008343167
t_350,51.13697,34.61837,0.01680782,0.015614789,0.015910225,0.01991481
t_3500,46.46573,37.09344,0.017542586,0.015456958,0.018137515,0.0199281
t_3501,46.55556,37.16506,0.019861406,0.017864227,0.020124884,0.022569854
t_3502,46.3759,37.16506,0.013444603,0.011104642,0.0148739815,0.014979089
t_3503,46.64539,37.09344,0.025226057,0.023823803,0.024075171,0.028809195
t_3504,46.82505,37.09344,0.022564996,0.019902162,0.02377452,0.024792911
t_3505,46.73522,37.16506,0.017424982,0.014518402,0.019580167,0.01890263
t_3506,46.64539,37.16506,0.02249551,0.02061637,0.022375196,0.025515992
t_3507,46.82505,37.16506,0.023087911,0.020554213,0.024065722,0.02548605
t_3508,46.82505,37.23662,0.017633488,0.014558956,0.02025702,0.018941248
t_3509,46.73522,37.23662,0.01710122,0.014206549,0.01928888,0.018552316
t_351,51.31663,34.61837,0.015869813,0.014717716,0.015000831,0.01889502
t_3510,46.64539,37.23662,0.015295548,0.012537927,0.017480804,0.016657405
t_3511,46.73522,37.3081,0.016782295,0.013907785,0.01897879,0.01821558
t_3512,46.82505,37.3081,0.018401036,0.015382283,0.020693948,0.019862369
t_3513,46.46573,37.16506,0.012418198,0.009929649,0.014549281,0.013608659
t_3514,46.3759,37.23662,0.013746631,0.011442755,0.015045664,0.015371392
t_3515,46.46573,37.23662,0.013690657,0.011218065,0.015420305,0.015121401
t_3516,46.55556,37.23662,0.015963404,0.013416275,0.017435167,0.01765489
t_3517,46.46573,37.3081,0.013619374,0.011165663,0.015312617,0.015058939
t_3518,46.3759,37.3081,0.012480944,0.010147124,0.014120191,0.013854994
t_3519,46.55556,37.3081,0.014530974,0.011943833,0.01638868,0.015969254
t_352,51.2268,34.69227,0.017532302,0.016368901,0.01651477,0.020745583
t_3520,46.46573,37.37952,0.013212694,0.010775831,0.01495963,0.014602627
t_3521,46.3759,37.37952,0.012479497,0.010167674,0.014056626,0.013876934
t_3522,46.55556,37.37952,0.014389217,0.011827052,0.016207945,0.015833067
t_3523,47.09455,37.23662,0.032843187,0.030804595,0.032724008,0.035892937
t_3524,47.00472,37.3081,0.020718828,0.017338486,0.02368311,0.021981845
t_3525,46.91489,37.3081,0.019272037,0.016068948,0.02195728,0.020610904
t_3526,47.09455,37.3081,0.032075375,0.029995203,0.03203702,0.035088986
t_3527,47.00472,37.37952,0.026333872,0.023742735,0.027292076,0.028803641
t_3528,46.91489,37.37952,0.024532279,0.022052417,0.02535861,0.027057946
t_3529,47.09455,37.37952,0.030561596,0.028311834,0.030850315,0.033416722
t_353,51.13697,34.69227,0.017520435,0.016239163,0.016703805,0.020636534
t_3530,47.00472,37.45087,0.020480085,0.017209943,0.023146,0.02184961
t_3531,46.91489,37.45087,0.025760932,0.0236142,0.025964877,0.028674738
t_3532,47.09455,37.45087,0.022036202,0.018600015,0.024953106,0.023324067
t_3533,46.19623,37.23662,0.01334949,0.011439416,0.014075961,0.015330528
t_3534,46.28606,37.23662,0.014213613,0.0121993,0.015011695,0.016225401
t_3535,46.19623,37.3081,0.01742278,0.01613164,0.016632507,0.020520052
t_3536,46.28606,37.3081,0.012489348,0.0102979215,0.013757852,0.014018916
t_3537,46.1064,37.3081,0.016861247,0.015700417,0.01590478,0.020000577
t_3538,46.19623,37.37952,0.010822156,0.008734044,0.01221831,0.012142746
t_3539,46.28606,37.37952,0.011678306,0.009482404,0.013141313,0.013052073
t_354,51.31663,34.69227,0.017001754,0.015858054,0.016003214,0.02017119
t_3540,46.1064,37.37952,0.015746439,0.014421961,0.015184617,0.018615115
t_3541,46.1064,37.45087,0.0097661875,0.007798089,0.011131594,0.010992093
t_3542,46.19623,37.45087,0.010112164,0.008044749,0.011661733,0.011307723
t_3543,46.64539,37.3081,0.015988797,0.013274554,0.017884998,0.017497191
t_3544,46.64539,37.37952,0.015230727,0.012526751,0.017269084,0.016643658
t_3545,46.82505,37.37952,0.01806966,0.015081297,0.020337118,0.019528056
t_3546,46.73522,37.37952,0.023824815,0.021992154,0.02354629,0.026962979
t_3547,46.73522,37.45087,0.015711138,0.012889623,0.017991075,0.017059224
t_3548,46.64539,37.45087,0.014646697,0.011969114,0.016748121,0.0160013
t_3549,46.82505,37.45087,0.019850621,0.01706147,0.02139302,0.021720262
t_355,51.13697,34.7661,0.01325664,0.011154832,0.014290262,0.015019501
t_3550,46.82505,37.52215,0.016621327,0.013693461,0.019015487,0.017970737
t_3551,46.64539,37.52215,0.015202948,0.012579635,0.017010609,0.01670124
t_3552,46.73522,37.52215,0.015948419,0.013177289,0.0180195,0.017387265
t_3553,46.55556,37.45087,0.013454676,0.01091203,0.015455973,0.014768336
t_3554,46.46573,37.45087,0.012406179,0.009992902,0.014305456,0.013679483
t_3555,46.3759,37.45087,0.011693826,0.00940169,0.0134326555,0.012967147
t_3556,46.46573,37.52215,0.011793515,0.00941471,0.013770398,0.012989813
t_3557,46.55556,37.52215,0.012781531,0.010273662,0.014865643,0.014016499
t_3558,46.3759,37.52215,0.010818164,0.00856386,0.012715265,0.011958402
t_3559,46.46573,37.59336,0.012302219,0.009951605,0.014041619,0.013625614
t_356,51.2268,34.7661,0.018704632,0.017537603,0.017585361,0.022036947
t_3560,46.55556,37.59336,0.012476227,0.010006103,0.014532087,0.013698347
t_3561,46.3759,37.59336,0.01055477,0.008333056,0.012436514,0.01167614
t_3562,46.55556,37.66451,0.0119954245,0.009568745,0.014060104,0.01317637
t_3563,46.91489,37.52215,0.018462721,0.0153966425,0.020887319,0.019873466
t_3564,47.00472,37.52215,0.029628094,0.02793364,0.028878624,0.033034246
t_3565,47.09455,37.52215,0.029609226,0.027473763,0.029695168,0.032580633
t_3566,47.00472,37.59336,0.02767057,0.025745772,0.02740611,0.030844137
t_3567,46.91489,37.59336,0.017786587,0.01476612,0.02021192,0.019173147
t_3568,47.09455,37.59336,0.029362598,0.027346112,0.029229192,0.032454815
t_3569,46.91489,37.66451,0.024349842,0.022337647,0.024369465,0.027340159
t_357,51.31663,34.7661,0.01814523,0.017003577,0.017034572,0.02144147
t_3570,47.00472,37.66451,0.01988789,0.016838456,0.022010002,0.021459097
t_3571,47.09455,37.66451,0.02350874,0.020571245,0.0251135,0.025476929
t_3572,46.91489,37.73558,0.017358663,0.014475078,0.019458592,0.018851798
t_3573,46.82505,37.59336,0.016685309,0.013815951,0.018887244,0.018110694
t_3574,46.64539,37.59336,0.013300517,0.010699526,0.01552688,0.014520753
t_3575,46.73522,37.59336,0.015226992,0.012491935,0.017360067,0.016603755
t_3576,46.82505,37.66451,0.02362845,0.021829959,0.023297025,0.026787017
t_3577,46.64539,37.66451,0.013078831,0.010522233,0.015229385,0.014311186
t_3578,46.73522,37.66451,0.014188613,0.011497609,0.016451146,0.015454633
t_3579,46.64539,37.73558,0.012685893,0.010178083,0.014797803,0.013903484
t_358,51.2268,34.83986,0.01988422,0.018703649,0.0186875,0.023314606
t_3580,46.82505,37.73558,0.015628511,0.0128632095,0.017758463,0.017028935
t_3581,46.73522,37.73558,0.020501643,0.018592682,0.020562576,0.023348931
t_3582,46.64539,37.80659,0.012188001,0.00973328,0.014281942,0.01337368
t_3583,45.56741,37.52215,0.007140723,0.005717564,0.007964372,0.008304447
t_3584,45.47758,37.59336,0.0065608723,0.005215059,0.007363543,0.007647093
t_3585,45.65724,37.59336,0.0075602126,0.0060830563,0.008398276,0.008777788
t_3586,45.56741,37.59336,0.007041838,0.005631641,0.007862004,0.008192598
t_3587,45.65724,37.66451,0.0074384804,0.0059768315,0.008272417,0.008640619
t_3588,45.56741,37.66451,0.0069322838,0.0055365544,0.007748548,0.00806856
t_3589,45.47758,37.66451,0.006462185,0.0051298672,0.0072611393,0.0075348574
t_359,51.13697,34.83986,0.01784991,0.01618258,0.017697051,0.020671213
t_3590,45.47758,37.73558,0.006354498,0.005037022,0.007149343,0.0074122683
t_3591,45.65724,37.73558,0.007306019,0.0058613936,0.008135415,0.008491184
t_3592,45.56741,37.73558,0.0068129036,0.0054330705,0.0076248622,0.007933251
t_3593,46.28606,37.66451,0.0096029965,0.0075264256,0.011355107,0.01067705
t_3594,46.1064,37.73558,0.008073564,0.006233257,0.009646556,0.009041392
t_3595,46.19623,37.73558,0.0086875055,0.0067491364,0.010336283,0.009699674
t_3596,46.28606,37.73558,0.009319554,0.007279292,0.011058036,0.010368925
t_3597,46.1064,37.80659,0.008432095,0.006600551,0.009840539,0.009496558
t_3598,46.19623,37.80659,0.008568398,0.0066601685,0.0101668835,0.009584523
t_3599,46.28606,37.80659,0.009027031,0.0070255846,0.010748845,0.01005096
t_36,51.40646,33.95037,0.008082864,0.007042177,0.008087677,0.009830825
t_360,51.67596,34.7661,0.015338003,0.014196285,0.014509343,0.018302146
t_3600,46.19623,37.87753,0.008751897,0.00686425,0.010216985,0.009833406
t_3601,46.1064,37.87753,0.008562108,0.0067540677,0.009853844,0.009681651
t_3602,46.28606,37.87753,0.009398709,0.0074158954,0.010928621,0.010528115
t_3603,45.74708,37.73558,0.008860129,0.0074333022,0.009410426,0.010445401
t_3604,45.92674,37.73558,0.011718754,0.010347113,0.011739306,0.013931408
t_3605,46.01657,37.73558,0.011847079,0.010349393,0.012073551,0.013970906
t_3606,45.74708,37.80659,0.010938777,0.009768785,0.010712918,0.013177115
t_3607,45.83691,37.80659,0.011779502,0.010594536,0.011460434,0.014158853
t_3608,45.92674,37.80659,0.012905905,0.011744326,0.0123977745,0.0154950535
t_3609,46.01657,37.80659,0.012464678,0.011090165,0.012387522,0.014804563
t_361,51.85562,34.83986,0.014186582,0.012941703,0.013662316,0.016905705
t_3610,45.83691,37.87753,0.011421615,0.010230521,0.011163112,0.013731865
